PNword	review
빠르	일단 배송 은 이틀 만 에 오 았 어요 배송 은 빠르 ᆫ데 노트북 을 문 앞 에 두 고 가 시 어서 약간 당황 하 았 어요
하루	배송 도 하루 만 에 오 네요 
만	배송 도 하루 만 에 오 네요
빠르	배송 정말 빠르 ᆫ 편 이 ㅂ니다
빠르	배송 도 빠르 게 보내주 시 고 상품 도 빠릿빠릿 하 이 만족 하 ㅂ니다
빠르	배송 빠르 고 무료 더블 업 행사 하 아서 잘 구매 하 았 습니다 
무료	배송 빠르 고 무료 더블 업 행사 하 아서 잘 구매 하 았 습니다
오래	배송 은 좀 오래 걸리 었 지만 만족 ？ 니 다 
걸리	배송 은 좀 오래 걸리 었 지만 만족 ？ 니 다
빠르	디자인 도 깔끔 하 고 배송 도 빠르 네요 성능 또한 너무 마음 에 들 어요
빠르	배송 도 빠르 고 포장상태 도 좋 고 제품 도 만족 하 ㅂ니다
빠르	배송 도 빠르 게 오 고 제품 상태 도 좋 네요 잘 쓰 겠 습니다
느리	배송 은 느리 었 지만 상품 은 좋 네요
빠르	배송 이 정말 빠르 어 만족스럽 네요
빠르	일단 배송 은 엄청 빠르 었 습니다 노트북 설치 마치 고 몇 번 쓰 어 보 ᆫ 결과 제 가 너무 기대 하 ᆫ건지 생각 만큼 빠릿빠릿 하 지 는 않 네요 집 인터넷 환경 에 따르 아 차이 가 있 겠 지만 저 같 은 경우 는 네이버 가 다 뜨 는데 4 초정 도 걸리 ㅂ니다 하 지만 40 만 원 ㅎ ㅜ 반대 의 가격 이 ㅁ 을 생각 하 면 가격 대비 아주 괜찮 은 선택 이 라는 점 은 확실 하 네요 앞 으로 더 쓰 어 보 아야 알 겠 지만 지금 은 만족 하 ㅂ니다 조 ㅎ 은 물건 팔 아 주 시 어서 감사 하 고 앞 으로 번창 하 시 어요 
걸리	일단 배송 은 엄청 빠르 었 습니다 노트북 설치 마치 고 몇 번 쓰 어 보 ᆫ 결과 제 가 너무 기대 하 ᆫ건지 생각 만큼 빠릿빠릿 하 지 는 않 네요 집 인터넷 환경 에 따르 아 차이 가 있 겠 지만 저 같 은 경우 는 네이버 가 다 뜨 는데 4 초정 도 걸리 ㅂ니다 하 지만 40 만 원 ㅎ ㅜ 반대 의 가격 이 ㅁ 을 생각 하 면 가격 대비 아주 괜찮 은 선택 이 라는 점 은 확실 하 네요 앞 으로 더 쓰 어 보 아야 알 겠 지만 지금 은 만족 하 ㅂ니다 조 ㅎ 은 물건 팔 아 주 시 어서 감사 하 고 앞 으로 번창 하 시 어요 
만	일단 배송 은 엄청 빠르 었 습니다 노트북 설치 마치 고 몇 번 쓰 어 보 ᆫ 결과 제 가 너무 기대 하 ᆫ건지 생각 만큼 빠릿빠릿 하 지 는 않 네요 집 인터넷 환경 에 따르 아 차이 가 있 겠 지만 저 같 은 경우 는 네이버 가 다 뜨 는데 4 초정 도 걸리 ㅂ니다 하 지만 40 만 원 ㅎ ㅜ 반대 의 가격 이 ㅁ 을 생각 하 면 가격 대비 아주 괜찮 은 선택 이 라는 점 은 확실 하 네요 앞 으로 더 쓰 어 보 아야 알 겠 지만 지금 은 만족 하 ㅂ니다 조 ㅎ 은 물건 팔 아 주 시 어서 감사 하 고 앞 으로 번창 하 시 어요
빠르	배송 도 빠르 었 고 상품 도 양품 이 온 것 같 아서 기분 이 좋 네요 마 감도 좋 고 빠리 ㅅ 한 게 아주 좋 습니다
빠르	좋 아요 생각 보다 배송 도 빠르 었 고
걸리	배송 이 2 중 에서 3 주 걸리 엇 지만 노트북 좋 네요
만	가격 쿠폰 할인 이벤트 하 ᆯ 때 사 아서 저렴 하 게 잘 사 았 구요 배송 도 2 일 만 에 오 아서 빠르 ᆫ 편 이 네요 
빠르	가격 쿠폰 할인 이벤트 하 ᆯ 때 사 아서 저렴 하 게 잘 사 았 구요 배송 도 2 일 만 에 오 아서 빠르 ᆫ 편 이 네요
빠르	배송 빠르 고 고객 응대 좋 아요
늦	여름 ㅎ ㅠ 가 기간 에 걸치 어 배송 을 좀 늦 게 받 긴 하 았 지만 이 견적 에 업그레이드 까지 , 가성비 갑 인 듯 하 ㅂ니다
빠르	일단 가성비 가 좋 고 8 월 8 일 배송 예정 이 라고 하 았 는데 빠르 게 오 아서 좋 네요
빨리	생각 보다 배송 이 엄청 빨리 오 아서 기분 이 좋 네요 인터넷 도 빠르 고 아주 만족스럽 습니다 
빠르	생각 보다 배송 이 엄청 빨리 오 아서 기분 이 좋 네요 인터넷 도 빠르 고 아주 만족스럽 습니다
빠르	제품 도 좋 고 배송 도 빠르 ㅂ니다
빠르	그 외 제품 의 질 과 빠르 ᆫ 배송 이 라는 점 은 칭찬 하 ㅂ니다
빠르	빠르 ᆫ 배송 감사합니다
빠르	8 월 1 일 저녁 에 주문 하 고 2 일 발송 3 일 에 받 았 네요 배송 빠르 고 토요일 에 받 아서 기사 님 께 미안 하 ᆫ 마음
만	색상 블루 시키 었 는데 괜찮 네요 그리고 배송 이 아주 번개 같이 오 아서 놀래 었 습니다 아직 OS 만 설치 하 ᆫ 상태 이 라서 뭐 이 라고 하 기 ᆫ 그렇지만 잘 사용 하 아 보 겠 습니다
늦	가성비 노트북 이 최근 여러 브랜드 에서 나오 고 있 는데 , 제 가 선택 하 ᆫ 것 은 무게 휴대성 도 보 고 기본 성능도 만족 하 면서 IPS 패널 도 채택 하 ᆫ 아이디어 패드 이 었 는데 받 아 보 니 생각 하 ᆫ 것 과 일치 하 는 것 이 많 아서 만족 하 았 어요 , 배송 도 입 고 때 믄 에 늦 어 지 었 지만 입 고 ㅎ ㅜ 바로 보내주 시 어서 고맙 고요 , 몇 가지 문의 사항 도 잘 응대 하 아 주 시 어서 판매처 도 만족 하 ㅂ니다 지 문 이 눈 에 좀 띄이 기 는 하 는 재질 이 지만 크 ᆫ 문제 는 아니 ㅂ니다 
바로	가성비 노트북 이 최근 여러 브랜드 에서 나오 고 있 는데 , 제 가 선택 하 ᆫ 것 은 무게 휴대성 도 보 고 기본 성능도 만족 하 면서 IPS 패널 도 채택 하 ᆫ 아이디어 패드 이 었 는데 받 아 보 니 생각 하 ᆫ 것 과 일치 하 는 것 이 많 아서 만족 하 았 어요 , 배송 도 입 고 때 믄 에 늦 어 지 었 지만 입 고 ㅎ ㅜ 바로 보내주 시 어서 고맙 고요 , 몇 가지 문의 사항 도 잘 응대 하 아 주 시 어서 판매처 도 만족 하 ㅂ니다 지 문 이 눈 에 좀 띄이 기 는 하 는 재질 이 지만 크 ᆫ 문제 는 아니 ㅂ니다
빠르	배송 속도 엄청 빠르 네요 감사히 잘 쓰 겠 습니다
빠르	배송 도 빠르 고 전화 상담 직원 분 들 도 너무 친절 하 시 ㅂ니다 
직원	배송 도 빠르 고 전화 상담 직원 분 들 도 너무 친절 하 시 ㅂ니다
꼼꼼	배송 도 꼼꼼 하 게 잘 하 아 주 시 고
빠르	배송 도 생각 보다 빠르 고 안전하게 배송 되 었 네요
만	주문 ㅎ ㅜ 이틀 만 에 배송 받 았 습니다
빨리	배송 도 생각 보다 빨리 오 았 고 물건 도 꼼꼼히 잘 포장 하 아 업그레이드 도 잘 되 어 오 았 습니다
빠르	배송 도 너무 빠르 아서 깜짝 놀라 았 네요
빠르	배송 도 빠르 고 가격 대비 디자인 성능 우수 하 ㅂ니 당
빠르	배송 이 생각 보다 빠르 었 고 더블 더블 이 라 가성비 좋 네요
빠르	배송 빠르 고 제품 너무 가볍 고 성능 최고 이 ㅂ니다 나르 아 다니 어요 집 i5 3570 보다 빠르 ᆫ 것 같 네요 
빠르	배송 빠르 고 제품 너무 가볍 고 성능 최고 이 ㅂ니다 나르 아 다니 어요 집 i5 3570 보다 빠르 ᆫ 것 같 네요
빠르	주말 에 주문 하 았 는데 오늘 낮 에 배송 오 이 고 배송 도 아주 빠르 어요
빨리	디자인 , 색상 , 적당 하 ᆫ 크기 더블 이벤트 까지 배송 도 예정 보다 빨리 오 고 가격 대비 만족 하 ㅂ니다
빠르	배송 도 생각 보다 빠르 아서 좋 네요
빠르	배송 도 공지 되 ᆫ 것 보다 빠르 아서 대만족 이 ㅂ니다
빨리	배송 예정일 보다 빨리 오 아서 바로 OS 설치 하 고 작업 하 았 습니다 
바로	배송 예정일 보다 빨리 오 아서 바로 OS 설치 하 고 작업 하 았 습니다
빠르	디자인 도 예쁘 고 더블 업 이벤트 에다가 블루색 상 선택 하 앗 는데 너무너무 맘 에 들 이 고 예쁘 ㅂ니다 추천 하 아요 저렴 하 ᆫ 가격 에 저 도 추천 받 아서 산 것 이 ᆫ데 다른 사람 ？ 한테 추천 하 고 싶 어요 빠르 ᆫ 배송 감사 하 고 좋 은 제품 감사 하 아요
빨리	배송 이 공지 되 었 던 것 보다 훨씬 더 빨리 도착 하 았 네요
빠르	빠르 ᆫ 배송 좋 아요
빠르	배송 이 정말 빠르 고 , 제프 ㅁ 성능 과 무게 도 정말 만족스럽 습니다
빠르	빠르 ᆫ 배송 도 감사드리 ㅂ니다
빠르	배송 빠르 며 윈도우 설치 하 니 성능 좋 습니다
늦	배송 이 늦 을 줄 알 았 는데 빨리 오 아서 좋 아요 
빨리	배송 이 늦 을 줄 알 았 는데 빨리 오 아서 좋 아요
빠르	배송 도 빠르 고 포장상태 도 좋 았 어요
빠르	배송 완전 빠르 고 오늘 받 아서 윈도우 깔 고 사용 하 는데 완전 빠르 고 좋 아요 블루 하 았 더니 손자국 은 진짜 많이 나 네요 가성비 진짜 좋 네요 자료 백업 하 는데 속도 가 짱 이 에요 
빠르	배송 완전 빠르 고 오늘 받 아서 윈도우 깔 고 사용 하 는데 완전 빠르 고 좋 아요 블루 하 았 더니 손자국 은 진짜 많이 나 네요 가성비 진짜 좋 네요 자료 백업 하 는데 속도 가 짱 이 에요
빠르	배송 도 빠르 었 습니다 잘 쓰 겠 습니다
빠르	빠르 ᆫ 배송
빠르	배송 도 빠르 고 사용 하 아 보 니 가성비 좋 습니다
빠르	일단 배송 이 엄청 빠르 구요 포장 도 잘 되 어서 오 았 어요
빠르	램 추가 장착 SSD 도 교환 장착 하 아서 배송 되 었 습니다 배송 도 생각 보다 빠르 ㅂ니다 만족 하 ㅂ니다
꼼꼼	배송 도 총알 배송 이 었 고 포장 도 꼼꼼 하 게 잘 하 아 주 시 었 어요
빠르	노트북 배송 도 빠르 고 방금 윈도우 깔 아서 해보 았 는데 잘 돌아가 네요
빠르	막 배송 받 아서 확인 하 아 보 ᆫ 결과 , 속도 도 빠르 고 만족 하 ㅂ니다
빠르	배송 도 빠르 었 고 실물 보 니 좋 습니다
빠르	램 추가 하 아서 맞추 었 고 빠르 ᆫ 배송 으로 다음날 에 수령 하 았 는데 
다음날	램 추가 하 아서 맞추 었 고 빠르 ᆫ 배송 으로 다음날 에 수령 하 았 는데
빠르	배송 도 빠르 고 상태 도 좋 네요 감사합니다
빠르	배송 도 엄청 빠르 고 디자인 도 깔끔 하 니 너무 이쁘 네요 짱 좋 아요 잘 쓰 겠 습니다
다음날	배송 도 주문 다음날 오 았 고 , 화면 , 소리 모두 짱짱 하 ㅂ니다
빠르	가성비 좋 다고 추천 받 아서 구매 하 았 습니다 배송 도 빠르 고 배송 상태 도 좋 습니다 추가설치 잘 하 았 구요 만족 하 ㅂ니다
빠르	빠르 ᆫ 배송 까지 아주 맘 에 들 네요
빠르	배송 도 빠르 네요
빠르	배송 도 빠르 었 고 , 메모리 업그레이드 도 문제 없이 되 었 습니다
빨리	배송 도 빨리 오 고 우선 색상 을 블루 로 시키 었 는데 정말 실물 색상 깡패 네 요
하루	Ssd 교체 하 앗 더니 안 하 ᆫ 것 보다 하루 늦 게 오 았 지만 배송 기사 님 도 친절 하 시 고 좋 습니다 
늦	Ssd 교체 하 앗 더니 안 하 ᆫ 것 보다 하루 늦 게 오 았 지만 배송 기사 님 도 친절 하 시 고 좋 습니다
오래	옵션 은 기본 옵션 인 4 gb 추가 를 선택 하 았 습니다 본체 에 별다르 ᆫ 흠 없이 램 추가 되 어 배송 되 었 습니다 별다르 ᆫ 고장 없이 오래 사용 하 ᆯ 수 있 을 것 같 습니다
빠르	7 월 1 일 에 주문 하 아서 7 월 3 일 에 받 았 어요 배송 도 정말 빠르 고 좋 아요 가격 대비 성능도 좋 아요 7 년 만 에 새로 살 ᆫ 노트북 이 ᆫ데 일단 빠르 아서 좋 네요 ㅠㅠㅠ 이벤 트로 램 도 4기가 업그레이드 하 아 주 고 좋 은 것 같 네요 
만	7 월 1 일 에 주문 하 아서 7 월 3 일 에 받 았 어요 배송 도 정말 빠르 고 좋 아요 가격 대비 성능도 좋 아요 7 년 만 에 새로 살 ᆫ 노트북 이 ᆫ데 일단 빠르 아서 좋 네요 ㅠㅠㅠ 이벤 트로 램 도 4기가 업그레이드 하 아 주 고 좋 은 것 같 네요 
빠르	7 월 1 일 에 주문 하 아서 7 월 3 일 에 받 았 어요 배송 도 정말 빠르 고 좋 아요 가격 대비 성능도 좋 아요 7 년 만 에 새로 살 ᆫ 노트북 이 ᆫ데 일단 빠르 아서 좋 네요 ㅠㅠㅠ 이벤 트로 램 도 4기가 업그레이드 하 아 주 고 좋 은 것 같 네요
하루	배송 도 하루 만 에 오 고 대만족 이 ㅂ니다 
만	배송 도 하루 만 에 오 고 대만족 이 ㅂ니다
빠르	생각 보다 배송 도 빠르 게 오 고 , 저렴 하 ᆫ 가격 에 아주 잘 산 것 같 아요
빠르	구입 배송 빠르 었 어요
빠르	배송 엄청 빠르 고 노트북 도 빠르 고 괜찮 네요 
빠르	배송 엄청 빠르 고 노트북 도 빠르 고 괜찮 네요
빠르	배송 도 빠르 고 무엇 보다 이 가격대 에 이만한 성능 의 노트북 구하 기 힘들 ㅂ니다 메모리 업그레이드 까지 무료 로 하 아 주 니 , 아주 쾌적 하 네요 자 ᆯ 쓰 겠 습니다 
무료	배송 도 빠르 고 무엇 보다 이 가격대 에 이만한 성능 의 노트북 구하 기 힘들 ㅂ니다 메모리 업그레이드 까지 무료 로 하 아 주 니 , 아주 쾌적 하 네요 자 ᆯ 쓰 겠 습니다
만	배송 도 이틀 만 에 오 았 구요
빠르	배송 도 빠르 고 램 추가 하 아서 구매 하 았 는데 부팅 도 빠르 고 버벅거리 지 않 아 좋 아요 
빠르	배송 도 빠르 고 램 추가 하 아서 구매 하 았 는데 부팅 도 빠르 고 버벅거리 지 않 아 좋 아요
빠르	빠르 ᆫ 배송 감사합니다
빨리	배송 도 빨리 오 고 가격 대비 성능 굿
빠르	배송 이 빠르 지 는 않 았 지만 주문 대로 잘 오 았 습니다
빨리	배송 도 빨리 오 고 이 가격대 에 가성비 는 최고 이 ㅂ니다
빠르	배송 도 빠르 고 만족 하 ㅂ니다
빠르	배송 빠르 고 색감 좋 네요 , 유분 이 잘 묻 어서 티나 는게 좀 아쉽 지만 , 정말 가성비 좋 은 노트북 이 ᄆ 에 는 틀림 없 습니다 
아쉽	배송 빠르 고 색감 좋 네요 , 유분 이 잘 묻 어서 티나 는게 좀 아쉽 지만 , 정말 가성비 좋 은 노트북 이 ᄆ 에 는 틀림 없 습니다
늦	배송 이 많이 늦 는다고 쓰이 어 있 어서 좀 걱정 하 았 는데 , 몇 일 안 걸리 어서 빨리 오 았 습니다 
걸리	배송 이 많이 늦 는다고 쓰이 어 있 어서 좀 걱정 하 았 는데 , 몇 일 안 걸리 어서 빨리 오 았 습니다 
빨리	배송 이 많이 늦 는다고 쓰이 어 있 어서 좀 걱정 하 았 는데 , 몇 일 안 걸리 어서 빨리 오 았 습니다
바로	배송 도 바로 오 고 성능 은 이 가격대 에 나오 ᆯ 수 없 는 성능 인 것 확실 하 ᆫ 것 같 습니다
바로	20 일 부터 배송 이 라 기대 안 하 았 는데 21 일 바로 받 았 습니다 램 추가 만 신청 하 았 는데 하판 분리 하 ᆫ 흔적 없이 깔끔 하 게 추가 되 었 더군요 
만	20 일 부터 배송 이 라 기대 안 하 았 는데 21 일 바로 받 았 습니다 램 추가 만 신청 하 았 는데 하판 분리 하 ᆫ 흔적 없이 깔끔 하 게 추가 되 었 더군요
빠르	배송 도 빠르 게 잘 하 아 주 시 었 구요
느리	옵션 변경 하 ᆫ 만큼 배송 이 느리 ᆯ 줄 알 았 는데 결제 ㅎ ㅜ 것 의 바로 오 았 어요 
바로	옵션 변경 하 ᆫ 만큼 배송 이 느리 ᆯ 줄 알 았 는데 결제 ㅎ ㅜ 것 의 바로 오 았 어요
빠르	배송 진짜 빠르 아서 좋 았 어요
정확	배송 도 발송 예정 되 ᆫ 날짜 에 정확 이 오 았 고 , 상품 도 좋 습니다
바로	배송 바로 20 날 출발 하 아서 21 일 에 받 았 어요
만	배송 이 2 일 만 에 오 고 노트북 도 깔끔 하 네요
빠르	배송 이 생각 보다 빠르 아서 너무 좋 았 습니다
빠르	배송 도 빠르 고 메모리 4 g 추가 로 잘 받 았 습니다
빠르	배송 도 빠르 었 고 가격 도 괜찮 고 잘 되 네요
느리	배송 이 잘못 배달 되 어 좀 느리 게 받 아 좀 불 만족 스럽 지만 노트북 만 보 자면 가격 대비 정말 좋 습니다 
만	배송 이 잘못 배달 되 어 좀 느리 게 받 아 좀 불 만족 스럽 지만 노트북 만 보 자면 가격 대비 정말 좋 습니다
만	제품 과 배송 만 평가 하 ᆫ다면 별 5 주 이 고 싶 지만 미흡 하 ᆫ 업무처리 로 인하 ᆫ 불편 으로 다른 구매자 한테 는 저 같 은 불편 격지 않 게 한번 더 확인 하 고 보내주 시 었 으면 하 는 마음 에 별 4 개 로 평가 하 았 습니다
지연	요즘 핫 하 ᆫ 노트북 이 라서 그렇 ᆫ지 배송 이 지연 되 ᆯ 것 이 라고 하 아서 오래 기다리 ᆯ거라 생각 하 았 는데 원래 예정일 보다 5 일 이나 빨리 배송 되 어서 완전 만족 하 았 어요 
오래	요즘 핫 하 ᆫ 노트북 이 라서 그렇 ᆫ지 배송 이 지연 되 ᆯ 것 이 라고 하 아서 오래 기다리 ᆯ거라 생각 하 았 는데 원래 예정일 보다 5 일 이나 빨리 배송 되 어서 완전 만족 하 았 어요 
빨리	요즘 핫 하 ᆫ 노트북 이 라서 그렇 ᆫ지 배송 이 지연 되 ᆯ 것 이 라고 하 아서 오래 기다리 ᆯ거라 생각 하 았 는데 원래 예정일 보다 5 일 이나 빨리 배송 되 어서 완전 만족 하 았 어요
빨리	생각 보다 빨리 배송 되 었 고 , 요청 드리 었 던 대로 NVME 128GB SSD 그대로 받 았 습니다
빠르	배송 도 비교적 빠르 고 디자인 도 기대 이상 이 네요
빠르	배송 도 빠르 고 적극 추천 하 ㅂ니다
빠르	배송 도 빠르 고 , 뽑 기 도 양품 으로 되 ᆫ 것 같 아 기분 좋 습니다
빠르	배송 도 빠르 고 , 뽑 기 도 양품 으로 되 ᆫ 것 같 아 기분 좋 습니다
빠르	배송 도 엄청 빠르 네요
만	2 일 만 에 배송 되 고 설치 도 엄청 빨리 되 고 생각 보다 성능 좋 네요 가성비 굿 
빨리	2 일 만 에 배송 되 고 설치 도 엄청 빨리 되 고 생각 보다 성능 좋 네요 가성비 굿
빨리	배송 은 기재 되 ᆫ 날 보다 빨리 오 았 어요
빠르	강추 이 ㅂ니다 유명 하 ᆫ 전자업체 가 아니 라 반신반의 로 사 았 는데 너무 만족 하 아요 배송 도 빠르 고 인터넷 속도 도 너무 빠르 며 디자인 도 이쁘 ㅂ니다 인터넷 공부 강의 수강 신청 목적 으로 사 았 는데 너무 만족 하 아요 
빠르	강추 이 ㅂ니다 유명 하 ᆫ 전자업체 가 아니 라 반신반의 로 사 았 는데 너무 만족 하 아요 배송 도 빠르 고 인터넷 속도 도 너무 빠르 며 디자인 도 이쁘 ㅂ니다 인터넷 공부 강의 수강 신청 목적 으로 사 았 는데 너무 만족 하 아요
빠르	유명 하 ᆫ 전자업체 가 아니 라 반신반의 로 사 았 는데 너무 만족 하 아요 배송 도 빠르 고 인터넷 속도 도 너무 빠르 며 디자인 도 이쁘 ㅂ니다 인터넷 공부 강의 수강 신청 목적 으로 사 았 는데 너무 만족 하 아요 
빠르	유명 하 ᆫ 전자업체 가 아니 라 반신반의 로 사 았 는데 너무 만족 하 아요 배송 도 빠르 고 인터넷 속도 도 너무 빠르 며 디자인 도 이쁘 ㅂ니다 인터넷 공부 강의 수강 신청 목적 으로 사 았 는데 너무 만족 하 아요
빨리	빅스마일데이 세일 로 구매 하 았 는데 배송 도 생각 보다 아주 빨리 오 았 습니다
빨리	블루색 상 아주 고급지 이 고 예쁘 ㅂ니다 이 ᆫ 기 격 에 이 정도 성능 의 노트북 은 이 제품 말 고 는 없 을 것 같 아요 배송 도 생각 보다 는 빨리 오 아서 만족 하 ㅂ니다
지연	예약 구매 상품 이 라 배송 이 지연 되 기 ᆫ 하 았 지만 약속 하 았 던 시간 에 근접 하 게 배송 되 었 습니다
지연	예약 구매 상품 이 라 배송 이 지연 되 기 ᆫ 하 았 지만 약속 하 았 던 시간 에 근접 하 게 배송 되 었 습니다
걸리	예약 물량 이 라 배송 은 좀 걸리 었 지만 색상
걸리	배송 은 3 일 걸리 었 네요
느리	예약 구매 이 었 던 만큼 배송 은 매우 느리 었 습니다 ㅠㅠ 그렇지만
빨리	배송 도 예약 판매 치 고 는 빨리 오 았 습니다
빠르	배송 문제 가 조금 있 었 지만 빠르 게 피드백 하 아 주 시 었 구 조 취 되 어서 정말 만족스럽 네요
만	배송 은 일찍 오 았 고 원래 주문 하 ᆫ 내용 하 고 는 다르 게 오 았 지만 그러 어도 상품 은 만족스럽 습니다 센터 통화 하 아서 그냥 쓰 기 로 하 았 습니다 자체 업그레이 드 하 려고 뒤 판 따 려는데 십자 드라이버 가 아니 라 t 5 별 드라이버 가 있 어야 하 더라구요 키보드 불 도 들어오 고 사양 도 좋 고 가볍고 맘 에 드 ㅂ니다 배송 에 만 좀 신경 쓰 었 음 좋 겠 습니다
오래	예약 상품 이 라 배송 이 오래 걸리 ᆯ 줄 알 았 는데 바로 오 아서 너무 좋 네요 
걸리	예약 상품 이 라 배송 이 오래 걸리 ᆯ 줄 알 았 는데 바로 오 아서 너무 좋 네요 
바로	예약 상품 이 라 배송 이 오래 걸리 ᆯ 줄 알 았 는데 바로 오 아서 너무 좋 네요
빠르	배송 문제 가 조금 있 었 지만 빠르 게 피드백 하 아 주 시 었 구 조 취 되 어서 정말 만족스럽 네요
늦	배송 은 행사 기간 이 라 좀 늦 어 지 어서 불 만족 스럽 었 지만 바쁘 신 와중 에 도 문의 사항 에 최대한 대응 하 아 주 시 었 구요 제품 은 정말 이 가격 에 이 제품 이 맞 나 하 ᆯ 정도 로 좋 네요 모니터 화질 도 ips 를 선호 하 는 이유 가 있 네요 정말 깔끔 하 ㅂ니다 구매 고려 하 시 ᆫ다면 적극 추천 하 ㅂ니다
오래	예약 상품 이 라 배송 이 오래 걸리 ᆯ 줄 알 았 는데 바로 오 아서 너무 좋 네요 
걸리	예약 상품 이 라 배송 이 오래 걸리 ᆯ 줄 알 았 는데 바로 오 아서 너무 좋 네요 
바로	예약 상품 이 라 배송 이 오래 걸리 ᆯ 줄 알 았 는데 바로 오 아서 너무 좋 네요
아쉽	배송 은 아쉽 지만 정말 좋 은 가성비 로 노트북 을 건지 었 습니다
느리	배송 은 조금 느리 었 지만 놋북 성능 좋 습니다 만족 하 아요
빠르	빠르 ᆫ 배송 감사합니다
빠르	예정 보다 배송 도 빠르 었 고 미 개봉 으로 구매 하 았 는데 기본 장착 되 ᆫ ssd 성능도 괜찮 았 습니다
만	저 는 nvme 512 로 업그레이드 하 면 기존 Ssd 반납 하 고 512 만 설치 하 ᆯ 줄 알 았 는데 , 240 + 512GB 윈도우 설치 시 나오 아서 당황 하 았 네요 램 도 4기가 up 총 8 gb 윈도우 로 윈도우 설치 시 약 15 분 걸리 ᆫ 느낌 이 에요 드라이브 도 잘 잡히 었 고 잘 쓰 어 보 겠 습니다 마지막 으로 배송 실수 가 
걸리	저 는 nvme 512 로 업그레이드 하 면 기존 Ssd 반납 하 고 512 만 설치 하 ᆯ 줄 알 았 는데 , 240 + 512GB 윈도우 설치 시 나오 아서 당황 하 았 네요 램 도 4기가 up 총 8 gb 윈도우 로 윈도우 설치 시 약 15 분 걸리 ᆫ 느낌 이 에요 드라이브 도 잘 잡히 었 고 잘 쓰 어 보 겠 습니다 마지막 으로 배송 실수 가
느리	배송 이 약간 느리 ᆫ 점 을 제외 하 고 마음 에 드 ㅂ니다
빠르	오늘 배송 받 자마자 윈도우 설치 하 고 구동 시키 어 보 았 습니다 빠르 네요 쾌적 하 구요 적극 추천 하 ㅂ니다
아쉽	다만 무선랜 카드 는 좀 아쉽 기 ᆫ 하 네요 ㅠ 6 월 4 일 배송 이 엇 는데 6 월 1 일 에 도착 하 았 어요
빠르	가성비 킹 인정 예정 보다 배송 도 빠르 었 고 미 개봉 으로 구매 하 았 는데 기본 장착 되 ᆫ ssd 성능도 괜찮 았 습니다
느리	다만 배송 이 넘 느리 었 어요
오래	예약 구매 이 라 배송 이 조금 오래 걸리 었 지만 사전 공지 되 어 괜찮 았 습니다 
걸리	예약 구매 이 라 배송 이 조금 오래 걸리 었 지만 사전 공지 되 어 괜찮 았 습니다
빨리	제 업무 가 주로 외부 출장 이 많 은데 가성비 좋 고 생각 보다 무겁 지 않 고 빠릿빠릿 하 아서 너무 만족 하 고 쓰 고 있 습니다 특히 판매자 분 들 께서 예정일 보다 빨리 배송 하 어 주 시 어서 너무 만족 하 ㅂ니다
오래	기존 노트북 이 너무 오래되 어 고민 하 고 있 던 중 스마일데이 행사 로 저렴 하 게 구매 하 았 습니다 예약 구매 이 라 배송 이 조금 오래 걸리 었 지만 사전 공지 되 어 괜찮 았 습니다 
걸리	기존 노트북 이 너무 오래되 어 고민 하 고 있 던 중 스마일데이 행사 로 저렴 하 게 구매 하 았 습니다 예약 구매 이 라 배송 이 조금 오래 걸리 었 지만 사전 공지 되 어 괜찮 았 습니다
빨리	5 일 부터 배송 시작 하 ᆫ 것 로 알 는데 빨리 오 았 네요
예상	맥북 쓰 다가 고장 나서 어 바꾸 게 되 었 네요 예상 보다 배송 도 빠르 었 고 추가 사항 도 빠짐없이 오 았 네요 가볍고 편의 성 도 훌륭 하 ㅂ니다 빨리 설치 하 아 보 고 싶 네요 
빠르	맥북 쓰 다가 고장 나서 어 바꾸 게 되 었 네요 예상 보다 배송 도 빠르 었 고 추가 사항 도 빠짐없이 오 았 네요 가볍고 편의 성 도 훌륭 하 ㅂ니다 빨리 설치 하 아 보 고 싶 네요 
빨리	맥북 쓰 다가 고장 나서 어 바꾸 게 되 었 네요 예상 보다 배송 도 빠르 었 고 추가 사항 도 빠짐없이 오 았 네요 가볍고 편의 성 도 훌륭 하 ㅂ니다 빨리 설치 하 아 보 고 싶 네요
느리	정말 좋 네요 다만 배송 이 넘 느리 었 어요
걸리	뭐 예약 배송 이 라 받 는 기간 이 조금 걸리 었 지만
빠르	배송 도 빠르 고 만족 하 ㅂ니다
빠르	빠르 ᆫ 배송 감사합니다
빨리	빨리 배송 되 고 소프트웨어 도 잘 설치 되 ㅂ니다
바로	5 일 배송 받 아서 바로 윈도우 깔 고 이것저것 실행 하 아 보니 빠릿빠릿 하 게 잘 돌아가 네요이 가격대 가성비 최고 노트북 이 라고 생각 하 ㅂ니다 다만 1
빨리	너무 좋 네요 5 일 부터 배송 시작 하 ᆫ 것 로 알 는데 빨리 오 았 네요
예상	예상 보다 배송 도 빠르 었 고 추가 사항 도 빠짐없이 오 았 네요 
빠르	예상 보다 배송 도 빠르 었 고 추가 사항 도 빠짐없이 오 았 네요
