PNword	review
좋	오랜 시간 사용 하 ᆫ 것 이 아니 라서 말 하 ᆯ 것 이 많이 없 지만 , 첫인상 이 좋 은 제품 이 라고 하 고 싶 네요
좋	저가 형 가격대 치고 놀라 ᆯ 만큼 좋 은 제품 이 ㅂ니다
좋	램 을 업그레이드 하 ᆯ 때 정말 흔하 지 않 게 도 불량 램 이 오 는 바람 에 고생 하 았 지만 테크노마트 레노버 AS센터 기사 분 의 서비스 가 좋 았 고 덕분 에 좋 은 정보 와 제품 에 대하 ᆫ 애정 도 커지 게 돼 더군요 
좋	램 을 업그레이드 하 ᆯ 때 정말 흔하 지 않 게 도 불량 램 이 오 는 바람 에 고생 하 았 지만 테크노마트 레노버 AS센터 기사 분 의 서비스 가 좋 았 고 덕분 에 좋 은 정보 와 제품 에 대하 ᆫ 애정 도 커지 게 돼 더군요
만족	제품 도 서비스 도 만족 하 ㅂ니다
좋	제품 이 생각 보다 빨리 오 아서 너무 좋 았 습니다
좋	사실 고가 의 비슷 하 ᆫ 성능 감성 값 주 느니 이런 제품 살 는게 훨 좋 은 것 같 아요
만족	배송 은 역시 이벤트 ？ 하 아서 조금 아 쉬 ？ 지만 저렴 하 게 구매 하 았 고 또 기다리 ᆫ 만큼 제품 이 만족 스럽 어 정말 좋 네요 우선 외관 이 생각 보다 맘 에 들 었 습니다 모니터 쪽 뒤 부분 은 금속제 질 이 ᆫ지 차갑 고 고급 지 어 보이 고 요 키보드 키감 이 저가 치 고 는 맘 에 들 네요 롤 도 풀 옵 으로 잘 돌아가 고 요 이것저것 더 하 아 보 아야 하 겠 지만 정말 가격 대비 짱 이 네요 레노버 as 무섭 데 서 걱정 하 았 는데 다행 이 양품 인 것 같 아 무지 만족스럽 네요 성능 역시 amd 짱 
좋	배송 은 역시 이벤트 ？ 하 아서 조금 아 쉬 ？ 지만 저렴 하 게 구매 하 았 고 또 기다리 ᆫ 만큼 제품 이 만족 스럽 어 정말 좋 네요 우선 외관 이 생각 보다 맘 에 들 었 습니다 모니터 쪽 뒤 부분 은 금속제 질 이 ᆫ지 차갑 고 고급 지 어 보이 고 요 키보드 키감 이 저가 치 고 는 맘 에 들 네요 롤 도 풀 옵 으로 잘 돌아가 고 요 이것저것 더 하 아 보 아야 하 겠 지만 정말 가격 대비 짱 이 네요 레노버 as 무섭 데 서 걱정 하 았 는데 다행 이 양품 인 것 같 아 무지 만족스럽 네요 성능 역시 amd 짱
좋	키감 도 엄청 좋 은 편 이 고 발열 도 엄청 잘 잡 습니다 as 면 에서 레노버 가 아쉽 ᆫ 부분 이 있 지만 가볍 ᆫ 용도 로 사용 시 3 년 은 거뜬히 넘기 ᆯ 것 같 습니다 좋 은 제품 잘 보내주 시 어서 감사합니다 
가볍	키감 도 엄청 좋 은 편 이 고 발열 도 엄청 잘 잡 습니다 as 면 에서 레노버 가 아쉽 ᆫ 부분 이 있 지만 가볍 ᆫ 용도 로 사용 시 3 년 은 거뜬히 넘기 ᆯ 것 같 습니다 좋 은 제품 잘 보내주 시 어서 감사합니다 
좋	키감 도 엄청 좋 은 편 이 고 발열 도 엄청 잘 잡 습니다 as 면 에서 레노버 가 아쉽 ᆫ 부분 이 있 지만 가볍 ᆫ 용도 로 사용 시 3 년 은 거뜬히 넘기 ᆯ 것 같 습니다 좋 은 제품 잘 보내주 시 어서 감사합니다
가볍	블루 제품 미 개봉 상태 로 잘 받 았 고 무게 도 매우 가볍 어서 휴대 하 지 좋 을 것 같 습니다 
좋	블루 제품 미 개봉 상태 로 잘 받 았 고 무게 도 매우 가볍 어서 휴대 하 지 좋 을 것 같 습니다
좋	게다가 라 이제 ᆫ 성능 이 생각 보다 좋 고 이 가격 에 웹 캠 셔터 나 키보드 백라이트 기능 이 있 는 제품 은 찾 기 어렵 ᆯ 것 같 네요
좋	좋 은 제품 감사합니다
만족	블루색 상 아주 고급지 이 고 예쁘 ㅂ니다 이 ᆫ 기 격 에 이 정도 성능 의 노트북 은 이 제품 말 고 는 없 을 것 같 아요 배송 도 생각 보다 는 빨리 오 아서 만족 하 ㅂ니다
좋	한가지 팁 을 드리 자면 기본 128GB 짜리 NVME SSD 가 중국산 무명 제품 이 기 ᆫ 하 아도 240 GB 업글 해주 는 것 보다 전반 적 인 성능 이 더 좋 습니다
만족	고딩 딸아이 가 필요 하 다 하 아서 몇 일간 많 은 제품 중 에 고민 하 다 선택 하 았 는데 만족 하 ㅂ니다
만족	무엇 보다 가격 대비 제품 의 만듦새 와 디자인 , 그리 고 성능 이 기대 이상 이 라 매우 만족 하 ㅂ니다
만족	무엇 보다 가격 대비 제품 의 만듦새 와 디자인 , 그리 고 성능 이 기대 이상 이 라 매우 만족 하 ㅂ니다
만족	고딩 딸아이 가 필요 하 다 하 아서 몇 일간 많 은 제품 중 에 고민 하 다 선택 하 았 는데 만족 하 ㅂ니다
좋	다 들 좋 은 제품 구매 하 시 어요
만족	제품 은 만족 하 ㅂ니다 다만 같 은 회사 제품 인텔 계열 도 사용 하 고 있 는데 배터리 가 조금 더 빨리 닳 는다는 정도 가격 이 헐 씬 비싸 니 어쩌 ᆯ 수 없 겠 지요 말 아 감도 가격 대비 훌륭 하 고요 다만 나사 가 t 5 가 하 는 육각 별 모양 이 라서 메모리 업그레이드 하 려는데 아직 못하 았 고 지문 이 잘 묻 는 재질 이 좀 아쉽 습니다 나머지 ᆫ 매우 마음 에 드 ㅂ니다 
비싸	제품 은 만족 하 ㅂ니다 다만 같 은 회사 제품 인텔 계열 도 사용 하 고 있 는데 배터리 가 조금 더 빨리 닳 는다는 정도 가격 이 헐 씬 비싸 니 어쩌 ᆯ 수 없 겠 지요 말 아 감도 가격 대비 훌륭 하 고요 다만 나사 가 t 5 가 하 는 육각 별 모양 이 라서 메모리 업그레이드 하 려는데 아직 못하 았 고 지문 이 잘 묻 는 재질 이 좀 아쉽 습니다 나머지 ᆫ 매우 마음 에 드 ㅂ니다
만족	제품 은 만족 하 ㅂ니다 제품 은 만족 하 ㅂ니다 
만족	제품 은 만족 하 ㅂ니다 제품 은 만족 하 ㅂ니다
만족	발송 이 늦 음 제품 은 만족 하 ㅂ니다
좋	잘못 되 ᆫ 제품 이 배송 되 고 색상 도 원래 신청 하 ᆫ 블루 대신 실버 로 받 았 지만 , 실버 도 이쁘 고 특히나 가격 좋 고 성능 좋 고 마 감도 좋 네요 
좋	잘못 되 ᆫ 제품 이 배송 되 고 색상 도 원래 신청 하 ᆫ 블루 대신 실버 로 받 았 지만 , 실버 도 이쁘 고 특히나 가격 좋 고 성능 좋 고 마 감도 좋 네요 
좋	잘못 되 ᆫ 제품 이 배송 되 고 색상 도 원래 신청 하 ᆫ 블루 대신 실버 로 받 았 지만 , 실버 도 이쁘 고 특히나 가격 좋 고 성능 좋 고 마 감도 좋 네요
만족	배송 은 행사 기간 이 라 좀 늦 어 지 어서 불 만족 스럽 었 지만 바쁘 신 와중 에 도 문의 사항 에 최대한 대응 하 아 주 시 었 구요 제품 은 정말 이 가격 에 이 제품 이 맞 나 하 ᆯ 정도 로 좋 네요 모니터 화질 도 ips 를 선호 하 는 이유 가 있 네요 정말 깔끔 하 ㅂ니다 구매 고려 하 시 ᆫ다면 적극 추천 하 ㅂ니다 
좋	배송 은 행사 기간 이 라 좀 늦 어 지 어서 불 만족 스럽 었 지만 바쁘 신 와중 에 도 문의 사항 에 최대한 대응 하 아 주 시 었 구요 제품 은 정말 이 가격 에 이 제품 이 맞 나 하 ᆯ 정도 로 좋 네요 모니터 화질 도 ips 를 선호 하 는 이유 가 있 네요 정말 깔끔 하 ㅂ니다 구매 고려 하 시 ᆫ다면 적극 추천 하 ㅂ니다
가볍	무겁 고 크 ᆫ 노트북 을 사용 하 았었 는데 중고 나라 에 바로 팔 고 이 제품 쓰 고 있 는데 사이즈 도 작 고 가볍 며 성능도 가격 대비 우수 하 ㅂ니다
좋	우여곡절 이 있 어 조금 늦 었 지만 판매자 님 대응 도 최고 이 었 고 좋 은 제품 으로 잘 받 았 습니다
좋	좋 은 제품 구매 하 ᆯ 수 있 게 하 아 주 시 어서 감사드리 고 , 정말 강추 하 ㅂ니다
좋	좋 은 제품 을 저렴 하 게 구입 하 ᄆ
좋	우여곡절 이 있 어 조금 늦 었 지만 판매자 님 대응 도 최고 이 었 고 좋 은 제품 으로 잘 받 았 습니다
좋	좋 은 제품 구매 하 ᆯ 수 있 게 하 아 주 시 어서 감사드리 고 , 정말 강추 하 ㅂ니다
좋	제품 은 좋 습니다
좋	자체 PC 관리 소프트웨어 상당히 좋 고 이 가격대 에 이런 제품 이 나오 나 놀라 ᆯ 정도
만족	단지 mvne 를 제거 하 지 말 라고 요청 하 았 는데 클레 브 ssd 가 달리 어 나오 아서 그 부분 이 불안 하 지만 그 외 에 는 충분히 만족 스럽 ᆫ 제품 이 ㅂ니다
좋	제품명 : S 340 - 14 ipa 외 관 : 카페 출입 가능 알바 가 살짝 주춤 하 았 으나 외형 보고 고개 를 안쪽 으로 까딱거리 어서 들어가 ㅁ 성 능 : 인텔 은 긴장 하 아라 최강 라 이제 ㄴ 이 가 ᆫ다 롤 ( 10 ) 가능 , POE ( 10 ) 가능 게임 은 절대 안 하 ㄹ라고 사 았 지만 랙 없이 잘 돌아가 니 하 아 주 ᆫ다 내 가평 가 아 : 세일 하 았 으니 사 았 지 아니 면 ( 읍 읍 ) 정말 가격 대비 성능 이 뛰어나 ᆫ 제품 인 것 같 읍니다 저희 동년배 들 도 바둑 장기 잘 돌아가 ᆫ다며 좋 아 하 았 읍니다
좋	고사양 의 작업 은 하 지 않 을 것 이 라 간단 하 ᆫ 문서작업 , 동영상 감상 용 으로 합리 적 인 가격대 제품 을 찾 았 는데 성능 좋 고 매우 쓰 ᆯ 만 하 ㅂ니다
좋	무게 는 사람 에 따르 아 다르 ᆯ 수 도 있 지만 저 는 적당 하 ᆫ 것 같 습니다 그리고 할인 가 에 사 기 ᆫ 하 았 지만 애초 에 가성비 가 좋 은 제품 인 것 같 아서 맘 에 드 ㅂ니다
좋	자체 PC 관리 소프트웨어 상당히 좋 고 이 가격대 에 이런 제품 이 나오 나 놀라 ᆯ 정도
좋	가성비 좋 은 노트북 설치 때문 에 걱정 을 좀 하 았 는데 생각 보다 어렵 지 않 았 어요 가성비 최고 인 듯 하 어 이 어 삼성 엘지 버리 니 사양 확 오르 고 가격 도 낮아지 고 너무 좋 네요 발열 소음 것 의 없 고 키감 도 좋 고 성능 도 좋 구요 패널 은 예전 에 쓰 던 엘지 놋북 보다 ᆫ 덜하 지만 거슬리 ᆯ 정도 전혀 아니 구요 깨끗 하 고 좋 습니다 제품 전체 적 으로 만족 하 ㅂ니다 그리고 예약판매 일정 보다 좀더 일찍 오 아서 좋 았 어요 아빠 사 아 드리 ᆫ 것 이 ᆫ데 저 도 탐 이나 ㄴ 제품 이 네요 잘 사용 하 겠 습니다 
좋	가성비 좋 은 노트북 설치 때문 에 걱정 을 좀 하 았 는데 생각 보다 어렵 지 않 았 어요 가성비 최고 인 듯 하 어 이 어 삼성 엘지 버리 니 사양 확 오르 고 가격 도 낮아지 고 너무 좋 네요 발열 소음 것 의 없 고 키감 도 좋 고 성능 도 좋 구요 패널 은 예전 에 쓰 던 엘지 놋북 보다 ᆫ 덜하 지만 거슬리 ᆯ 정도 전혀 아니 구요 깨끗 하 고 좋 습니다 제품 전체 적 으로 만족 하 ㅂ니다 그리고 예약판매 일정 보다 좀더 일찍 오 아서 좋 았 어요 아빠 사 아 드리 ᆫ 것 이 ᆫ데 저 도 탐 이나 ㄴ 제품 이 네요 잘 사용 하 겠 습니다 
좋	가성비 좋 은 노트북 설치 때문 에 걱정 을 좀 하 았 는데 생각 보다 어렵 지 않 았 어요 가성비 최고 인 듯 하 어 이 어 삼성 엘지 버리 니 사양 확 오르 고 가격 도 낮아지 고 너무 좋 네요 발열 소음 것 의 없 고 키감 도 좋 고 성능 도 좋 구요 패널 은 예전 에 쓰 던 엘지 놋북 보다 ᆫ 덜하 지만 거슬리 ᆯ 정도 전혀 아니 구요 깨끗 하 고 좋 습니다 제품 전체 적 으로 만족 하 ㅂ니다 그리고 예약판매 일정 보다 좀더 일찍 오 아서 좋 았 어요 아빠 사 아 드리 ᆫ 것 이 ᆫ데 저 도 탐 이나 ㄴ 제품 이 네요 잘 사용 하 겠 습니다 
좋	가성비 좋 은 노트북 설치 때문 에 걱정 을 좀 하 았 는데 생각 보다 어렵 지 않 았 어요 가성비 최고 인 듯 하 어 이 어 삼성 엘지 버리 니 사양 확 오르 고 가격 도 낮아지 고 너무 좋 네요 발열 소음 것 의 없 고 키감 도 좋 고 성능 도 좋 구요 패널 은 예전 에 쓰 던 엘지 놋북 보다 ᆫ 덜하 지만 거슬리 ᆯ 정도 전혀 아니 구요 깨끗 하 고 좋 습니다 제품 전체 적 으로 만족 하 ㅂ니다 그리고 예약판매 일정 보다 좀더 일찍 오 아서 좋 았 어요 아빠 사 아 드리 ᆫ 것 이 ᆫ데 저 도 탐 이나 ㄴ 제품 이 네요 잘 사용 하 겠 습니다 
좋	가성비 좋 은 노트북 설치 때문 에 걱정 을 좀 하 았 는데 생각 보다 어렵 지 않 았 어요 가성비 최고 인 듯 하 어 이 어 삼성 엘지 버리 니 사양 확 오르 고 가격 도 낮아지 고 너무 좋 네요 발열 소음 것 의 없 고 키감 도 좋 고 성능 도 좋 구요 패널 은 예전 에 쓰 던 엘지 놋북 보다 ᆫ 덜하 지만 거슬리 ᆯ 정도 전혀 아니 구요 깨끗 하 고 좋 습니다 제품 전체 적 으로 만족 하 ㅂ니다 그리고 예약판매 일정 보다 좀더 일찍 오 아서 좋 았 어요 아빠 사 아 드리 ᆫ 것 이 ᆫ데 저 도 탐 이나 ㄴ 제품 이 네요 잘 사용 하 겠 습니다 
만족	가성비 좋 은 노트북 설치 때문 에 걱정 을 좀 하 았 는데 생각 보다 어렵 지 않 았 어요 가성비 최고 인 듯 하 어 이 어 삼성 엘지 버리 니 사양 확 오르 고 가격 도 낮아지 고 너무 좋 네요 발열 소음 것 의 없 고 키감 도 좋 고 성능 도 좋 구요 패널 은 예전 에 쓰 던 엘지 놋북 보다 ᆫ 덜하 지만 거슬리 ᆯ 정도 전혀 아니 구요 깨끗 하 고 좋 습니다 제품 전체 적 으로 만족 하 ㅂ니다 그리고 예약판매 일정 보다 좀더 일찍 오 아서 좋 았 어요 아빠 사 아 드리 ᆫ 것 이 ᆫ데 저 도 탐 이나 ㄴ 제품 이 네요 잘 사용 하 겠 습니다 
좋	가성비 좋 은 노트북 설치 때문 에 걱정 을 좀 하 았 는데 생각 보다 어렵 지 않 았 어요 가성비 최고 인 듯 하 어 이 어 삼성 엘지 버리 니 사양 확 오르 고 가격 도 낮아지 고 너무 좋 네요 발열 소음 것 의 없 고 키감 도 좋 고 성능 도 좋 구요 패널 은 예전 에 쓰 던 엘지 놋북 보다 ᆫ 덜하 지만 거슬리 ᆯ 정도 전혀 아니 구요 깨끗 하 고 좋 습니다 제품 전체 적 으로 만족 하 ㅂ니다 그리고 예약판매 일정 보다 좀더 일찍 오 아서 좋 았 어요 아빠 사 아 드리 ᆫ 것 이 ᆫ데 저 도 탐 이나 ㄴ 제품 이 네요 잘 사용 하 겠 습니다
만족	단지 mvne 를 제거 하 지 말 라고 요청 하 았 는데 클레 브 ssd 가 달리 어 나오 아서 그 부분 이 불안 하 지만 그 외 에 는 충분히 만족 스럽 ᆫ 제품 이 ㅂ니다
만족	제품 만족 하 ㅂ니다
좋	마 감도 굉장히 좋 습니다 가격 대비 이만한 제품 은 없 을 듯 하 ㅂ니다 자 가 설치 도 굉장히 쉽 습니다 별표 드라이버 는 다 이 소 에 파 ㅂ니다 램 업글 네모 철판 뜯 어 내 는 것
만족	저 는 제 가 정하 았 던 금액 대 내 에서 다른 제품 들 과 비교 하 아 월등 하 ᆫ 성능 을 가지 고 있 었 기 에 받 고 제품 확인 하 고 나서 어도 꽤나 만족 하 고 있 습니다
좋	가격 을 생각 하 면 가성비 좋 은 제품 인 것 같 아요
가볍	색상 과 가볍 ᄆ 의 TOP - > 먼저 가볍 어서 가방 이나 파우치 에 넣 고 다니 어도 무겁지 않 습니다 빠르 ᆫ 속도 - > 남자친구 가 업그레이드 사양 옵션 을 추가 하 아 주 고 기본 제품 의 사양 이 좋 아 속도 가 빠르 ㅂ니다 예쁘 ᆫ 디자인 - > 딱 심플 하 고 보 기 좋 은 디자인 이 이 ㅂ니다 
가볍	색상 과 가볍 ᄆ 의 TOP - > 먼저 가볍 어서 가방 이나 파우치 에 넣 고 다니 어도 무겁지 않 습니다 빠르 ᆫ 속도 - > 남자친구 가 업그레이드 사양 옵션 을 추가 하 아 주 고 기본 제품 의 사양 이 좋 아 속도 가 빠르 ㅂ니다 예쁘 ᆫ 디자인 - > 딱 심플 하 고 보 기 좋 은 디자인 이 이 ㅂ니다 
좋	색상 과 가볍 ᄆ 의 TOP - > 먼저 가볍 어서 가방 이나 파우치 에 넣 고 다니 어도 무겁지 않 습니다 빠르 ᆫ 속도 - > 남자친구 가 업그레이드 사양 옵션 을 추가 하 아 주 고 기본 제품 의 사양 이 좋 아 속도 가 빠르 ㅂ니다 예쁘 ᆫ 디자인 - > 딱 심플 하 고 보 기 좋 은 디자인 이 이 ㅂ니다 
좋	색상 과 가볍 ᄆ 의 TOP - > 먼저 가볍 어서 가방 이나 파우치 에 넣 고 다니 어도 무겁지 않 습니다 빠르 ᆫ 속도 - > 남자친구 가 업그레이드 사양 옵션 을 추가 하 아 주 고 기본 제품 의 사양 이 좋 아 속도 가 빠르 ㅂ니다 예쁘 ᆫ 디자인 - > 딱 심플 하 고 보 기 좋 은 디자인 이 이 ㅂ니다
만족	제품 자체 성능 은 나무라 ᆯ 데 없이 만족 하 ㅂ니다
좋	이래저래 싸게 좋 은 제품 을 살 ᆫ 것 같 아 기분 이 좋 습니다 
좋	이래저래 싸게 좋 은 제품 을 살 ᆫ 것 같 아 기분 이 좋 습니다
좋	아무튼 가격대 가 그렇게 높 은 제품 은 아니 다보니 성능 에 딱히 크 ᆫ 기대 를 하 지 는 않 았 는데 생각 보다 훨씬 쾌적 하 아서 좋 습니다
좋	좋 은 제품 을 가성비 짱 으로 구입 하 게 되 어 좋은 것 같 습니다
좋	좋 은 제품 팔 아 주 시 어서 감사합니다
만족	hdd = RPFTJ 128 PDD 2 EWX - IPS 패널 이 라 이 제품 을 선택 하 ᆫ 이유 도 있 는데 , 아주 선명 하 ᆫ 느낌 은 아니 지만 만족 하 ᆯ 만 한 수준 의 디스플레이 이 ㅂ니다
좋	이래저래 싸게 좋 은 제품 을 살 ᆫ 것 같 아 기분 이 좋 습니다 
좋	이래저래 싸게 좋 은 제품 을 살 ᆫ 것 같 아 기분 이 좋 습니다
좋	아무튼 가격대 가 그렇게 높 은 제품 은 아니 다보니 성능 에 딱히 크 ᆫ 기대 를 하 지 는 않 았 는데 생각 보다 훨씬 쾌적 하 아서 좋 습니다
좋	윈도우 설치 하 고 조금 더 사용 하 아 보 아야 하 겠 지만 제품 자체 는 참 좋 습니다
좋	가성비 좋 은 제품 이 ㅂ니다
좋	윈도우 설치 하 고 조금 더 사용 하 아 보 아야 하 겠 지만 제품 자체 는 참 좋 습니다
만족	2 주정 도 고민 끝 에 선택 하 ᆫ 레노버 정말 만족스럽 네요 50 만 원정 도 가격대 이 ᆯ 것 , 쿼드코어이상(i5 또는 라 이제 ᆫ 5 ) , 광 시야 각 패널 이 모든 것 이 ᆯ 만족 하 는 것 이 ᆫ 이 제품 밖에 없 드라구 요 빅스 행사 로 가격 도 40 만 원초 반대
좋	구입 후기 성능 좋 은 제품 을 좋 은 가격 에 구입 하 았 습니다 
좋	구입 후기 성능 좋 은 제품 을 좋 은 가격 에 구입 하 았 습니다
만족	잘못 되 ᆫ 제품 이 어 오 아서 직접 용산 에 가 아서 새 제품 을 받 앗 는데 원래 부팅 하 고 윈도우 설치 하 ᆯ 때 터치패드 가 인식 이 되 면 안 되 는데 인식 이 되 ᆫ게 쫌 걸리 기 ᆫ 하 지만 그러 어도 지금 설치 ㅎ ㅜ 사용 하 아 보 니 문제 는 없 어 보 아서 다행 이 네요 고 장안 나 이 고 오래 쓰 ᆯ 수 잇 기 ㄹ 바라 ㅂ니다 고객 센터 분 귀찮 으 셧 을텐데 응대 잘 하 아 주 시 어서 감사합니다 그리 고 이 제품 꼭 듀얼 채널 로 사용 하 아야 보 ᆫ 성능 나오 는 것 같 네요 밝 기 는 생각 보다 많이 어둡 고 채 도 도 좀 낮 습니다 그래도 이 정도 가격 에 이 정도 퀄이면 만족
좋	좋 은 가격 에 잘살 ㅅ네 요 이 금액 에 나오 ᆯ 수 없 는 가성비 뛰어나 ᆫ 제품 이 ㅂ니다
좋	가격 대비 제품 좋 습니다
좋	빠르 ᆫ 속도 - > 남자친구 가 업그레이드 사양 옵션 을 추가 하 아 주 고 기본 제품 의 사양 이 좋 아 속도 가 빠르 ㅂ니다
만족	블루색 상 으로 예약 주문 이 아서 그렇 ᆫ지 늦 게 오 았 지만 그래도 제품 자체 는 만족 하 ㅂ니다
좋	싸 고 좋 은 제품 받 아 가 ㅂ니다
비싸	30 만 원 비싸 ᆫ 타 제품 에 비 해 무게 디자인 성능 어느 하나 빠지 ᆯ게 없 어요 1
좋	가격 대비 제품 좋 습니다
좋	성능 좋 은 제품 을 좋 은 가격 에 구입 하 았 습니다 
좋	성능 좋 은 제품 을 좋 은 가격 에 구입 하 았 습니다
좋	생각 보다 더 좋 네요 더블 더블 업 이벤트 로 구매 하 았 는데 원래 예정 날짜 보다 는 늦 게 오 았 지만 제품 자체 는 좋 네요 
좋	생각 보다 더 좋 네요 더블 더블 업 이벤트 로 구매 하 았 는데 원래 예정 날짜 보다 는 늦 게 오 았 지만 제품 자체 는 좋 네요
만족	기존 에 330 S 펜티엄 4405 U 제품 만족 하 며 쓰 다가 , 성능 이 좀 아쉽 어서 마치 ㅁ 빅스마일데이 에 저가 로 풀리 어 신청 하 아서 4기가 업 하 고 어제 받 았 습니다
좋	선물 용 으로 가성비 가 좋 아 보이 어 구매 하 았 습니다 하 자 없 는 깔끔 하 ᆫ 제품 으로 오 아서 좋 고 예정일 보다 엄청 일찍 받 았 습니다 
좋	선물 용 으로 가성비 가 좋 아 보이 어 구매 하 았 습니다 하 자 없 는 깔끔 하 ᆫ 제품 으로 오 아서 좋 고 예정일 보다 엄청 일찍 받 았 습니다
좋	좋 은 제품 싸게 산 것 같 아서 기분 이 좋 습니다 
좋	좋 은 제품 싸게 산 것 같 아서 기분 이 좋 습니다
좋	50 만 원 대 제품 이 라기 에 는 만듦새 도 진짜 좋 습니다 강 력 추천 하 ㅂ니다
좋	더블 더블 업 이벤트 로 구매 하 았 는데 원래 예정 날짜 보다 는 늦 게 오 았 지만 제품 자체 는 좋 네요 가성비 측면 에서 는 최고 인 것 같 아요 블루 이 ᆫ데 지문 이 좀 잘 남기 ᆫ 하 는데 그래도 마 감도 괜찮 고 잘 쓰 ᆯ께요
만족	빅스마일데이 에 노트북 카테고리 1 등 하 고 있 던 제품 이 라 고심 하 다 지르 었 는데 결과 적 으로 매우 만족 하 고 있 습니다
좋	제품 은 만듦새 도 좋 고 가성비 로 아주 괜찮 습니다
좋	이벤트 가격 으로 는 충분히 좋 은 제품
좋	그렇 ᄆ 으로 외부 에 자주 가지 어 다니 는 제품 보다 는 어딘가 에 놓아두 고 이용 하 거나 차량 을 이용 하 아서 이동 하 는 경우 이용 하 는 것 이 좋 을 듯 하 네요
좋	빅스마일 행사 를 통하 아 좋 은 제품 을 싼값 에 마련 하 았 습니다
좋	좋 은 제품 잘 사용 하 겠 습니다
좋	그렇 ᄆ 으로 외부 에 자주 가지 어 다니 는 제품 보다 는 어딘가 에 놓아두 고 이용 하 거나 차량 을 이용 하 아서 이동 하 는 경우 이용 하 는 것 이 좋 을 듯 하 네요
만족	패널 도 생각 보다 만족스럽 고 , 제품 대부분 만족 하 ㅂ니다
좋	좋 은 제품 잘 사용 하 겠 습니다
좋	빅스마일 행사 를 통하 아 좋 은 제품 을 싼값 에 마련 하 았 습니다
문제없	너무 싸 ᆫ 것 이 ᆫ 내장 그래픽 이 진짜 짜증 ( 이 건 전 노트북 체험 ) 이 제품 은 LOL 정도 는 아주 쉽 게 돌리 고 고 화질 영화 도 완전 문제없 음 사용 ㅎ ㅜ 장단점 장점 : 예상 대로 가볍 
가볍	너무 싸 ᆫ 것 이 ᆫ 내장 그래픽 이 진짜 짜증 ( 이 건 전 노트북 체험 ) 이 제품 은 LOL 정도 는 아주 쉽 게 돌리 고 고 화질 영화 도 완전 문제없 음 사용 ㅎ ㅜ 장단점 장점 : 예상 대로 가볍
좋	정말 저렴 하 ᆫ 가격 으로 좋 은 제품 을 받 게 되 어 너무 좋 네요 
좋	정말 저렴 하 ᆫ 가격 으로 좋 은 제품 을 받 게 되 어 너무 좋 네요
만족	배송 은 느리 지만 제품 은 만족 마우스 도 같이 오 아서 잘 사용 중 이 ㅂ니다
만족	제품 은 만족 하 아요
좋	14인치 로 보 고 있 었 는데 좋 은 제품 구매 하 게 되 ᆫ 것 같 아 좋 습니다 
좋	14인치 로 보 고 있 었 는데 좋 은 제품 구매 하 게 되 ᆫ 것 같 아 좋 습니다
문제없	A / S 센터 : ' SSD 는 판매자 가 멋대로 바꾸 ᆫ 것 이 고 우리 제품 아니 니 교환 불가 ' 판매처 로 가세 요 - 제품 체크 소프트웨어 돌리 어서 하드웨어 테스트 ㅎ ㅜ 에 화면 보여주 면서 ' 레노버 껀 문제없 고 ' 판매처 에서 바꾸 ᆫ SSD 에 문제 있 음 - 불량 판정 서 쓰 어 달 라고 요청 하 니 그냥 말 하 면 되 ᆯ 것 이 라면서 보내 ㅂ니다
만족	현재 까지 제품 에 대하 ᆫ 불편 사항 없 고 제품 성능 에 만족 하나 기대 보다 두껍 고 무겁 ᆫ 느낌 은 피하 ᆯ 수 없 었 습니다
좋	좋 은 이벤트 로 좋 은 제품 얻 은 것 같 아 기분 이 좋 네요 
좋	좋 은 이벤트 로 좋 은 제품 얻 은 것 같 아 기분 이 좋 네요 
좋	좋 은 이벤트 로 좋 은 제품 얻 은 것 같 아 기분 이 좋 네요
좋	ssd 로 바꾸 어서 주 시 었 네요 좋 은 제품 싸게 사 아서 기분 이 좋 네요 
좋	ssd 로 바꾸 어서 주 시 었 네요 좋 은 제품 싸게 사 아서 기분 이 좋 네요
좋	지금 까지 레노 보 를 직구 로 구매 하 아서 쓰 어 보 았 는데 가격 대비 성능 이 조금 모자라 았 는데 이 제품 으로 바꾸 니 가격 대비 성능 이 정말 좋 아요 모든 기능 면 에서 다 만족 하 구요 14인치 모니터 이 라서 조금 부족 하 나 라는 2 프로 의 아쉬움 이 있 네요 
만족	지금 까지 레노 보 를 직구 로 구매 하 아서 쓰 어 보 았 는데 가격 대비 성능 이 조금 모자라 았 는데 이 제품 으로 바꾸 니 가격 대비 성능 이 정말 좋 아요 모든 기능 면 에서 다 만족 하 구요 14인치 모니터 이 라서 조금 부족 하 나 라는 2 프로 의 아쉬움 이 있 네요
좋	배송 도 예정일 보다 빠르 고 , 제품 도 외관 성능 빠지 ᆯ 것 하 나 없이 좋 네요
좋	14인치 로 보 고 있 었 는데 좋 은 제품 구매 하 게 되 ᆫ 것 같 아 좋 습니다 
좋	14인치 로 보 고 있 었 는데 좋 은 제품 구매 하 게 되 ᆫ 것 같 아 좋 습니다
좋	레노 보 제품 이 이렇게 마감 이 괜찮 을 줄 은 생각 도 못하 았 네요 노트북 성능도 좋 고 가성비 가 좋 아서 구매 하 았 는데 , 제품 마감 과 퀄리티 가 가격 대비 높 습니다 
