PNword	review
만족	2 차 로 구매 하 았 는데 오늘 오 았 네요 상품 은 전반 적 으로 만족 하 ㅂ니다 이 전 씽크패드 사용 하 았 을 때 보다 ᆫ 마감 이 조금 부족 하 아 보이 지만 가격 을 생각 하 면 이해 가 되 ㅂ니다 더블 더블 이벤트 로 업그레이드 되 ᆫ 제품 저렴 하 게 구매 하 았 습니다 AMD 가 처음 이 라 어떻 ᆯ지 기대 되 네요 현재 까지 ᆫ 발열 소음 만족 하 ㅂ니다
만족	거기 에 메모리 와 ssd 까지 업그레이드 하 아 주 었 으니 만족 하 ㅂ니다
잘	5 월 14 일 에 더블 더블 업 이벤트 로 주문 하 아서 ssd 는 기존 128기가 램 만 8 기가 업그레이드 받 아서 재고 사정 상 블루색 상 으로 예정 대로 5 월 23 일 에 정확히 배송 받 아서 윈도우10 설치 ㅎ ㅜ 간단 하 게 유튜브 영상 돌리 어 보 고 휴대 하 면서 간간히 하 려고 롤 깔 아서 해보 ᆫ 결과 ( 무선랜 ) 유튜브 영상 선명 하 게 잘 나오 고 스피커 가 생각 보다 마음 에 들 었 습니다 롤 도 하 옵 으로 게임 도중 100 프레임 무난히 방어 하 더군요 중 옵 도 잘 돌아가 ᆯ 것 같 은데 아직 해보 지 는 않 았 습니다 다만 무선랜 연결 이 조금 매끄럽 지 않 은 느낌 을 받 은 게 영상 로딩 이 조금 느리 며 ( 노트북 성능 의 문제 같 지 는 않 음 ) 게임 도 로딩 과정 과 처음 시작 하 ᆯ 때 일시 적 으로 프레임 이 30 프레임 까지 떨어지 었 다가 서서히 올라오 네요 이것 ᆫ 조금 더 쓰 어 보 면서 다른 와이파이 도 잡 아 보 고 비교 를 하 아 보 아야 하 겠 네요 확실 하 ᆫ 것 이 ᆫ 이 정도 성능 에 이 가격 은 정말 없 는 것 같 네요 asus 비보 북 도 5 
잘	5 월 14 일 에 더블 더블 업 이벤트 로 주문 하 아서 ssd 는 기존 128기가 램 만 8 기가 업그레이드 받 아서 재고 사정 상 블루색 상 으로 예정 대로 5 월 23 일 에 정확히 배송 받 아서 윈도우10 설치 ㅎ ㅜ 간단 하 게 유튜브 영상 돌리 어 보 고 휴대 하 면서 간간히 하 려고 롤 깔 아서 해보 ᆫ 결과 ( 무선랜 ) 유튜브 영상 선명 하 게 잘 나오 고 스피커 가 생각 보다 마음 에 들 었 습니다 롤 도 하 옵 으로 게임 도중 100 프레임 무난히 방어 하 더군요 중 옵 도 잘 돌아가 ᆯ 것 같 은데 아직 해보 지 는 않 았 습니다 다만 무선랜 연결 이 조금 매끄럽 지 않 은 느낌 을 받 은 게 영상 로딩 이 조금 느리 며 ( 노트북 성능 의 문제 같 지 는 않 음 ) 게임 도 로딩 과정 과 처음 시작 하 ᆯ 때 일시 적 으로 프레임 이 30 프레임 까지 떨어지 었 다가 서서히 올라오 네요 이것 ᆫ 조금 더 쓰 어 보 면서 다른 와이파이 도 잡 아 보 고 비교 를 하 아 보 아야 하 겠 네요 확실 하 ᆫ 것 이 ᆫ 이 정도 성능 에 이 가격 은 정말 없 는 것 같 네요 asus 비보 북 도 5
만족	거기 에 메모리 와 ssd 까지 업그레이드 하 아 주 었 으니 만족 하 ㅂ니다
잘	역시 가성비 최강 이 네요 5 월 14 일 에 더블 더블 업 이벤트 로 주문 하 아서 ssd 는 기존 128기가 램 만 8 기가 업그레이드 받 아서 재고 사정 상 블루색 상 으로 예정 대로 5 월 23 일 에 정확히 배송 받 아서 윈도우10 설치 ㅎ ㅜ 간단 하 게 유튜브 영상 돌리 어 보 고 휴대 하 면서 간간히 하 려고 롤 깔 아서 해보 ᆫ 결과 ( 무선랜 ) 유튜브 영상 선명 하 게 잘 나오 고 스피커 가 생각 보다 마음 에 들 었 습니다 롤 도 하 옵 으로 게임 도중 100 프레임 무난히 방어 하 더군요 중 옵 도 잘 돌아가 ᆯ 것 같 은데 아직 해보 지 는 않 았 습니다 다만 무선랜 연결 이 조금 매끄럽 지 않 은 느낌 을 받 은 게 영상 로딩 이 조금 느리 며 ( 노트북 성능 의 문제 같 지 는 않 음 ) 게임 도 로딩 과정 과 처음 시작 하 ᆯ 때 일시 적 으로 프레임 이 30 프레임 까지 떨어지 었 다가 서서히 올라오 네요 이것 ᆫ 조금 더 쓰 어 보 면서 다른 와이파이 도 잡 아 보 고 비교 를 하 아 보 아야 하 겠 네요 확실 하 ᆫ 것 이 ᆫ 이 정도 성능 에 이 가격 은 정말 없 는 것 같 네요 asus 비보 북 도 5 
잘	역시 가성비 최강 이 네요 5 월 14 일 에 더블 더블 업 이벤트 로 주문 하 아서 ssd 는 기존 128기가 램 만 8 기가 업그레이드 받 아서 재고 사정 상 블루색 상 으로 예정 대로 5 월 23 일 에 정확히 배송 받 아서 윈도우10 설치 ㅎ ㅜ 간단 하 게 유튜브 영상 돌리 어 보 고 휴대 하 면서 간간히 하 려고 롤 깔 아서 해보 ᆫ 결과 ( 무선랜 ) 유튜브 영상 선명 하 게 잘 나오 고 스피커 가 생각 보다 마음 에 들 었 습니다 롤 도 하 옵 으로 게임 도중 100 프레임 무난히 방어 하 더군요 중 옵 도 잘 돌아가 ᆯ 것 같 은데 아직 해보 지 는 않 았 습니다 다만 무선랜 연결 이 조금 매끄럽 지 않 은 느낌 을 받 은 게 영상 로딩 이 조금 느리 며 ( 노트북 성능 의 문제 같 지 는 않 음 ) 게임 도 로딩 과정 과 처음 시작 하 ᆯ 때 일시 적 으로 프레임 이 30 프레임 까지 떨어지 었 다가 서서히 올라오 네요 이것 ᆫ 조금 더 쓰 어 보 면서 다른 와이파이 도 잡 아 보 고 비교 를 하 아 보 아야 하 겠 네요 확실 하 ᆫ 것 이 ᆫ 이 정도 성능 에 이 가격 은 정말 없 는 것 같 네요 asus 비보 북 도 5
좋	마지막 으로 판매자 개봉 ㅎ ㅜ 업그레이드 제품 류 는 이번 에 처음 구매 하 는 것 인 데 처음 부터 안 좋 은 경험 을 하 았 네요
좋	더블 업 때 램 도 업그레이드 받 고 성능 적 인 면 에서 도 10 - 20 만 원 가격 차이 있 는 는 노트북 들 에 도 그렇게 꿇리 지 않 고 무엇 보다 ips 패널 이 라 선명 하 ᄆ 과 눈부심 이 덜하 아서 좋 아요 이 가격대 에 ips 패널 달리 면 cpu 가 부실 하 다던가 그래픽카드 가 벤치 마크 점수 심해 에 있 는 제품 들 만 잇 는데 이것 ᆫ 그냥 갓 갓 가성비 이 라 미치 엇 습니다
좋	ssd 업그레이드 는 개인 별 로 필요 용량 이나 평소 사용 하 는 프로그램 상황 에 따르 아 선택 하 시 면 좋 을 것 같 습니다
좋	더블 업 때 램 도 업그레이드 받 고 성능 적 인 면 에서 도 10 - 20 만 원 가격 차이 있 는 는 노트북 들 에 도 그렇게 꿇리 지 않 고 무엇 보다 ips 패널 이 라 선명 하 ᄆ 과 눈부심 이 덜하 아서 좋 아요 이 가격대 에 ips 패널 달리 면 cpu 가 부실 하 다던가 그래픽카드 가 벤치 마크 점수 심해 에 있 는 제품 들 만 잇 는데 이것 ᆫ 그냥 갓 갓 가성비 이 라 미치 엇 습니다
좋	하판 열 어 업그레이드 도 쉽 고 자판 촉감 도 좋 아요
좋	15인치 노트북 이 있 는데 가방 에 넣 고 다니 기 좀 커서 작 은 노트북 을 살 려고 고 민중 에 있 었 는데 더블 이벤트 가 너무 좋 아서 바로 구매 하 았 습니다 14인치 이 라 가방 안 에 쏙 들어가 는 크 기가 너무 맘 에 드 ㅂ니다 용량 과 램 업글 로 인하 아 당분간 초가 로 업그레이드 하 ᆯ 필요 가 없 어서 너무 좋 습니다 
좋	15인치 노트북 이 있 는데 가방 에 넣 고 다니 기 좀 커서 작 은 노트북 을 살 려고 고 민중 에 있 었 는데 더블 이벤트 가 너무 좋 아서 바로 구매 하 았 습니다 14인치 이 라 가방 안 에 쏙 들어가 는 크 기가 너무 맘 에 드 ㅂ니다 용량 과 램 업글 로 인하 아 당분간 초가 로 업그레이드 하 ᆯ 필요 가 없 어서 너무 좋 습니다
좋	하판 열 어 업그레이드 도 쉽 고 자판 촉감 도 좋 아요
만족	색상 도 너무 이쁘 고 ㅠㅠ 성능도 업그레이드 하 아 주 시 어서 그렇 ᆫ지 두 배 로 빠르 고 생각 보다 너무 다 만족 하 ㅂ니다
만족	색상 도 너무 이쁘 고 ㅠㅠ 성능도 업그레이드 하 아 주 시 어서 그렇 ᆫ지 두 배 로 빠르 고 생각 보다 너무 다 만족 하 ㅂ니다
잘	상당히 고급스럽 고 디자인 만족스럽 습니다 장 패드 도 잘 오 았 구요 아직 실 성능 은 잘 모르 겠 으나 업그레이드 도 잘 되 어서 오 았 고 만족스럽 습니다 감사합니다 
잘	상당히 고급스럽 고 디자인 만족스럽 습니다 장 패드 도 잘 오 았 구요 아직 실 성능 은 잘 모르 겠 으나 업그레이드 도 잘 되 어서 오 았 고 만족스럽 습니다 감사합니다 
잘	상당히 고급스럽 고 디자인 만족스럽 습니다 장 패드 도 잘 오 았 구요 아직 실 성능 은 잘 모르 겠 으나 업그레이드 도 잘 되 어서 오 았 고 만족스럽 습니다 감사합니다
잘	) 더블 더블 업그레이드 되 어 잘 오 았 습니다
틈	다만 , 출시 이벤트 로 인하 ᆫ 업그레이드 과정 에서 하판 에 틈 이 있 는 상태 로 오 아서 나사 좀 풀 어 주 고 다시 꾹 누르 어서 닫 아야 하 았 습니다
잘	더블 더블 업그레이드 되 어 잘 오 았 습니다
잘	상품 잘 받 았 습니다 상당히 고급스럽 고 디자인 만족스럽 습니다 장 패드 도 잘 오 았 구요 아직 실 성능 은 잘 모르 겠 으나 업그레이드 도 잘 되 어서 오 았 고 만족스럽 습니다 감사합니다 
잘	상품 잘 받 았 습니다 상당히 고급스럽 고 디자인 만족스럽 습니다 장 패드 도 잘 오 았 구요 아직 실 성능 은 잘 모르 겠 으나 업그레이드 도 잘 되 어서 오 았 고 만족스럽 습니다 감사합니다 
잘	상품 잘 받 았 습니다 상당히 고급스럽 고 디자인 만족스럽 습니다 장 패드 도 잘 오 았 구요 아직 실 성능 은 잘 모르 겠 으나 업그레이드 도 잘 되 어서 오 았 고 만족스럽 습니다 감사합니다 
잘	상품 잘 받 았 습니다 상당히 고급스럽 고 디자인 만족스럽 습니다 장 패드 도 잘 오 았 구요 아직 실 성능 은 잘 모르 겠 으나 업그레이드 도 잘 되 어서 오 았 고 만족스럽 습니다 감사합니다
틈	다만 , 출시 이벤트 로 인하 ᆫ 업그레이드 과정 에서 하판 에 틈 이 있 는 상태 로 오 아서 나사 좀 풀 어 주 고 다시 꾹 누르 어서 닫 아야 하 았 습니다
잘	배송 상태 밑 에 사진 보 시 면 알 시 겠 지만 뽁뽁이 로 잘 감싸 아서 보내주 시 었 고 , 더블 더블 업그레이드 떄 문 에 당연히 박스 는 뜯기 어 있 었 어요
잘	더블 더블 업그레이드 로 메모리 8 기가 로 ssd 240 기가 로 잘 업그레이드 되 어 오 았 습니다
좋	가격 도 싸 고 업그레이드 까지 하 아 주 어서 좋 네요 색깔 도 이쁘 어요
만족	처음 으로 쓰 는 라 이제 ᆫ 노트북 인 대 더블 업 행사 덕분 에 업그레이드 도 되 고 ips 화면 만족 하 구요 키보드 백라이트 도 마음 에 들 네요 특가 행사 하 ᆯ 때 저렴 하 게 사 아서 더욱 만족 이 ㅂ니다 
저렴	처음 으로 쓰 는 라 이제 ᆫ 노트북 인 대 더블 업 행사 덕분 에 업그레이드 도 되 고 ips 화면 만족 하 구요 키보드 백라이트 도 마음 에 들 네요 특가 행사 하 ᆯ 때 저렴 하 게 사 아서 더욱 만족 이 ㅂ니다 
만족	처음 으로 쓰 는 라 이제 ᆫ 노트북 인 대 더블 업 행사 덕분 에 업그레이드 도 되 고 ips 화면 만족 하 구요 키보드 백라이트 도 마음 에 들 네요 특가 행사 하 ᆯ 때 저렴 하 게 사 아서 더욱 만족 이 ㅂ니다
좋	좋 아요 가격 도 싸 고 업그레이드 까지 하 아 주 어서 좋 네요 
좋	좋 아요 가격 도 싸 고 업그레이드 까지 하 아 주 어서 좋 네요
잘	밑 에 사진 보 시 면 알 시 겠 지만 뽁뽁이 로 잘 감싸 아서 보내주 시 었 고 , 더블 더블 업그레이드 떄 문 에 당연히 박스 는
잘	더블 더블 업그레이드 로 메모리 8 기가 로 ssd 240 기가 로 잘 업그레이드 되 어 오 았 습니다
잘	사진 뿐 으로 는 뒤 에 창문 이 있 어서 확인 하 지 어렵 지만 빛 샘 없 는 양품 에 업그레이드 깔끔 하 게 잘 하 아 주 시 ᆫ 것 같 고 아주 만족스럽 습니다
잘	받 자 말 자 윈도우 세팅 하고 사용 하 아 보 는데 성능 은 아직 까지 잘 모르 겠 고 이벤트 로 8GB 메모리 만 업그레이드 받 았 고 SSD 는 기존 것 그대로 선택 하 았 는데 속도 는 NVMe 이 라서 그렇 ᆫ지 확실히 빠르 네요
무료	무료 업그레이드 너무 감사합니다 디자인 깔끔 하 아서 이쁘 고요 가성비 로 는 최고 이 라고 생각 되 어 요다 만 기본 적 으로 랜 아답터 를 제공 하 지 않 는게 아쉽 고요 최신 AMD 제품 이어서 인지 모르 아도 초기 윈도우 설치 시 키보드 만 되 고 마우스 랑 와이파이 가 작동 하 지 않 아서 당황 하 았 네요 겨우 USB LAN 아답터 구하 아서 윈도우 업데이트 최신 으로 하 니 와이파이 랑 마우스 판 정상 작동 하 네요 그래서 초기 윈도우 가지 시 ᆫ 분 은 설치 시 마우스 랑 랜 카드 꽂 아서 윈도우 설치 하 시 는게 정신 건강 에 좋 습니다 
좋	무료 업그레이드 너무 감사합니다 디자인 깔끔 하 아서 이쁘 고요 가성비 로 는 최고 이 라고 생각 되 어 요다 만 기본 적 으로 랜 아답터 를 제공 하 지 않 는게 아쉽 고요 최신 AMD 제품 이어서 인지 모르 아도 초기 윈도우 설치 시 키보드 만 되 고 마우스 랑 와이파이 가 작동 하 지 않 아서 당황 하 았 네요 겨우 USB LAN 아답터 구하 아서 윈도우 업데이트 최신 으로 하 니 와이파이 랑 마우스 판 정상 작동 하 네요 그래서 초기 윈도우 가지 시 ᆫ 분 은 설치 시 마우스 랑 랜 카드 꽂 아서 윈도우 설치 하 시 는게 정신 건강 에 좋 습니다
좋	노트북 살 려고 알아보 던 중 구입 하 게 되 었 습니다 기 존 가격 에서 도 가성비 가 좋 지만 램 과 ssd 용량 까지 업그레이드 하 아 주 면서 더욱더 가성비 가 좋 아 지 었 습니다 
좋	노트북 살 려고 알아보 던 중 구입 하 게 되 었 습니다 기 존 가격 에서 도 가성비 가 좋 지만 램 과 ssd 용량 까지 업그레이드 하 아 주 면서 더욱더 가성비 가 좋 아 지 었 습니다
좋	업그레이드 하 아 주 시 고 너무 좋 아요 잘 되 요 아주 남자친구 가 신나 아서 난리 이 에요 
잘	업그레이드 하 아 주 시 고 너무 좋 아요 잘 되 요 아주 남자친구 가 신나 아서 난리 이 에요
잘	외관 상처 없이 업그레이드 잘 진행 하 아서 도착 하 았 네요 노트북 색 도 과 하 지 도 연하 지 도 않 아서 딱 맞 네요 감사합니다
만족	50 만 원 이하 의 가격 에서 라 이제 ᆫ 5 램 8 기가 ssd 256 lg ips 까지 만족 하 는 상품 은 찾아보 기가 힘들 ᆫ데 때마침 각종 사은품 증정 과 함께 업그레이드 이벤트 까지 진행 하 는 제품 을 찾 아서 만족스럽 습니다
잘	업그레이드 받 은 램 은 사진 에서 와 같이 듀얼 로 잘 작동 하 고 있 습니다
공짜	행사 로 램 이랑 ssd 업그레이드 공짜 로 받 고 삼성카드 할인 받 아서 47 만 2 천 원 에 구매 하 았 어요
추천	램 업그레이드 행사 도 하 아 주 던데 진짜 이 가격대 의 노트북 찾 는 분 있 다면 바로 여기 서 사 는 것 추천 드리 어요
무료	지마켓 에서 사전 구매 하 고 램 4기가 3 만 원 내 고 업그레이드 하 아서 오늘 수령 받 앗 는데 오늘 부터 램 까지 4기가 무료 업그레이드 + 옥션 은 삼성카드 5 퍼 할인쿠폰 다음 부터 는 구매 시기 를 시의적절 하 게 잡 아야 하 겠 어 이 어
