PNword	review
예쁘	레노버 노트북 만족 하 ㅂ니다 레노버 브랜드 는 처음 사용 하 아 보 는데 가격 저렴 하 지만 디자인 예쁘 고 라 이제 ᆫ 들어가 아서 빠릿빠릿 하 ᆫ게 맘 에 드 ㅂ니다
고급스럽	디자인 도 고급스럽 지 는 않 지만 무난 무난 하 ㅂ니다
고급스럽	디자인 도 고급스럽 지 는 않 지만 무난 무난 하 ㅂ니다
좋	처음 에 당황 스럽 지만 일자 드라이버 로 살살 풀 면 되 ㅂ니다 속도 좋 고 디자인 평범 성능 가성비 좋 구요 ssd 추가 자 가 설치 램 추가 자가 설치 기존 128 로 운영체제 잡 고 드라이버 설치 는 인터넷 보 시 고 천천히 하 십 금방 되 네요 
좋	처음 에 당황 스럽 지만 일자 드라이버 로 살살 풀 면 되 ㅂ니다 속도 좋 고 디자인 평범 성능 가성비 좋 구요 ssd 추가 자 가 설치 램 추가 자가 설치 기존 128 로 운영체제 잡 고 드라이버 설치 는 인터넷 보 시 고 천천히 하 십 금방 되 네요
깔끔	일단 먼저 디자인 이 깔끔 하 구요 마감재 가 괜찮 은 편 이 ㅂ니다
좋	가격 대비 성능 정말 좋 습니다 디자인 도 괜찮 구요 정말 마음 에 들 는 상품 이 ㅂ니다
좋	디자인 키감 도 무난 하 니 좋 습니다
좋	색상 과 가볍 ᄆ 의 TOP - > 먼저 가볍 어서 가방 이나 파우치 에 넣 고 다니 어도 무겁지 않 습니다 빠르 ᆫ 속도 - > 남자친구 가 업그레이드 사양 옵션 을 추가 하 아 주 고 기본 제품 의 사양 이 좋 아 속도 가 빠르 ㅂ니다 예쁘 ᆫ 디자인 - > 딱 심플 하 고 보 기 좋 은 디자인 이 이 ㅂ니다 
예쁘	색상 과 가볍 ᄆ 의 TOP - > 먼저 가볍 어서 가방 이나 파우치 에 넣 고 다니 어도 무겁지 않 습니다 빠르 ᆫ 속도 - > 남자친구 가 업그레이드 사양 옵션 을 추가 하 아 주 고 기본 제품 의 사양 이 좋 아 속도 가 빠르 ㅂ니다 예쁘 ᆫ 디자인 - > 딱 심플 하 고 보 기 좋 은 디자인 이 이 ㅂ니다 
심플	색상 과 가볍 ᄆ 의 TOP - > 먼저 가볍 어서 가방 이나 파우치 에 넣 고 다니 어도 무겁지 않 습니다 빠르 ᆫ 속도 - > 남자친구 가 업그레이드 사양 옵션 을 추가 하 아 주 고 기본 제품 의 사양 이 좋 아 속도 가 빠르 ㅂ니다 예쁘 ᆫ 디자인 - > 딱 심플 하 고 보 기 좋 은 디자인 이 이 ㅂ니다 
좋	색상 과 가볍 ᄆ 의 TOP - > 먼저 가볍 어서 가방 이나 파우치 에 넣 고 다니 어도 무겁지 않 습니다 빠르 ᆫ 속도 - > 남자친구 가 업그레이드 사양 옵션 을 추가 하 아 주 고 기본 제품 의 사양 이 좋 아 속도 가 빠르 ㅂ니다 예쁘 ᆫ 디자인 - > 딱 심플 하 고 보 기 좋 은 디자인 이 이 ㅂ니다
고급스럽	디자인 도 고급스럽 습니다
고급스럽	디자인 은 구매 하 ᆯ 때 크 ᆫ 고려 사항 이 아니 었 지만 막상 받 아 보 니 이 마저 도 고급스럽 게 보이 고 무엇 보다 도 키보드 키감 이 예상 보다 아주 좋 은 편 이 네요 
좋	디자인 은 구매 하 ᆯ 때 크 ᆫ 고려 사항 이 아니 었 지만 막상 받 아 보 니 이 마저 도 고급스럽 게 보이 고 무엇 보다 도 키보드 키감 이 예상 보다 아주 좋 은 편 이 네요
좋	속도 좋 고 디자인 평범 성능 가성비 좋 구요 
좋	속도 좋 고 디자인 평범 성능 가성비 좋 구요
고급스럽	디자인 도 고급스럽 습니다
고급스럽	디자인 은 구매 하 ᆯ 때 크 ᆫ 고려 사항 이 아니 었 지만 막상 받 아 보 니 이 마저 도 고급스럽 게 보이 고
좋	디자인 키감 도 무난 하 니 좋 습니다
착시	고가 의 노트북 처럼 얇 지 는 않 지만 약간 의 착시 를 일으키 는 측면 디자인 으로 전혀 두껍 어 보이 어 지 ᆯ 않 아요 램 4 g 를 추가 하 아서 8 기가 듀얼 채널 로 구성 하 았 더니 가 ᆫ단 한 게임 은 무리 없이 돌아가 네요
좋	디자인 이 구리 지 않 아서 좋 았 어요
좋	소음 없 고 발열 잘 잡 고 무게 가볍고 디자인 좋 습니다 성능도 라 이제 ᆫ 2세 대 이 라 아주 좋 구요 ips 액정 이 라 눈 도 안 아프 구요 강력 추천 드리 ㅂ니다 
좋	소음 없 고 발열 잘 잡 고 무게 가볍고 디자인 좋 습니다 성능도 라 이제 ᆫ 2세 대 이 라 아주 좋 구요 ips 액정 이 라 눈 도 안 아프 구요 강력 추천 드리 ㅂ니다
이쁘	14인치 가 작 을 것 같 지만 생각 보다 만족스럽 며 전반 적 으로 디자인 도 정말 이쁘 ᆫ 편 이 ㅂ니다
좋	윈도우10 설치 는 usb 만들 어서 꽂 기 만 하 면 되 네요 화면 도 크 고 베젤 도 얇 고 좋 아요 180 중 펴지 는 것 도 좋 네요 디자인 도 깔끔 하 ㅂ니다 배터리 도 처음 에 40 퍼 이상 충전 되 어서 오 네요 바로 윈도우 설치 가능 하 ㅂ니다 
좋	윈도우10 설치 는 usb 만들 어서 꽂 기 만 하 면 되 네요 화면 도 크 고 베젤 도 얇 고 좋 아요 180 중 펴지 는 것 도 좋 네요 디자인 도 깔끔 하 ㅂ니다 배터리 도 처음 에 40 퍼 이상 충전 되 어서 오 네요 바로 윈도우 설치 가능 하 ㅂ니다 
깔끔	윈도우10 설치 는 usb 만들 어서 꽂 기 만 하 면 되 네요 화면 도 크 고 베젤 도 얇 고 좋 아요 180 중 펴지 는 것 도 좋 네요 디자인 도 깔끔 하 ㅂ니다 배터리 도 처음 에 40 퍼 이상 충전 되 어서 오 네요 바로 윈도우 설치 가능 하 ㅂ니다
깔끔	물론 디자인 은 깔끔 하 고 좋 았 습니다 
좋	물론 디자인 은 깔끔 하 고 좋 았 습니다
착시	고가 의 노트북 처럼 얇 지 는 않 지만 약간 의 착시 를 일으키 는 측면 디자인 으로
깔끔	디자인 이 매우 깔끔 하 ㅂ니다
좋	디자인 이 구리 지 않 아서 좋 았 어요
깔끔	디자인 이 매우 깔끔 하 ㅂ니다
심플	디자인 심플 하 고 구매 하 시 ᆫ 분 들 이 좋 다고 하 니 
좋	디자인 심플 하 고 구매 하 시 ᆫ 분 들 이 좋 다고 하 니
이쁘	디자인 도 이쁘 고 만족 하 ㅂ니다
이쁘	디자인 도 이쁘 고 만족 하 ㅂ니다
심플	아직 설치전 이 라 자세 하 ᆫ 성능 은 모르 겠 으나 디자인 심플 하 고 구매 하 시 ᆫ 분 들 이 좋 다고 하니 설치 하 고 잘 사용 하 겠 습니다 
좋	아직 설치전 이 라 자세 하 ᆫ 성능 은 모르 겠 으나 디자인 심플 하 고 구매 하 시 ᆫ 분 들 이 좋 다고 하니 설치 하 고 잘 사용 하 겠 습니다
좋	실물 로 보 니 생각 보다 외관 디자인 도 세련 되 었 구요 크 기 도 딱 좋 고 정말 만족 하 ㅂ니다
예쁘	예쁘 ᆫ 디자인 - > 딱 심플 하 고 보 기 좋 은 디자인 이 이 ㅂ니다 
심플	예쁘 ᆫ 디자인 - > 딱 심플 하 고 보 기 좋 은 디자인 이 이 ㅂ니다 
좋	예쁘 ᆫ 디자인 - > 딱 심플 하 고 보 기 좋 은 디자인 이 이 ㅂ니다
좋	가격 대비 디자인 , 성능 , 무게 가 좋 은 편 이 라 사람 들 이 많이 주문 하 았 을 하 다는 생각 이 들 었 네요
이쁘	오늘 에서 야 위 ㄴ 깔 고 액 보 붙이 고 뚜껑 따 아서 램 추가 ssd추가 다 하 았 네요 디자인 너무 이쁘 고 램 도 양껏 추가 하 아서 오래 쓰 ᆯ까 하 ㅂ니다
깔끔	장점 : 깔끔 하 ᆫ 디자인 , 저가 형 치고는 (
심플	일단 개봉 하 았 을 때 디자인 이 심플 하 고 예쁘 어서 그저 감탄 
예쁘	일단 개봉 하 았 을 때 디자인 이 심플 하 고 예쁘 어서 그저 감탄
이쁘	배송 은 생각 보다 아주 빨리 오 았 습니다 노트북 디자인 은 아주 이쁘 게 잘 만들 었 습니다 장점 : 기본 성능 이 인텔 I5 노트북 보다 좋 습니다 단점 : 팬 소음 이 좀 있 습니다 
좋	배송 은 생각 보다 아주 빨리 오 았 습니다 노트북 디자인 은 아주 이쁘 게 잘 만들 었 습니다 장점 : 기본 성능 이 인텔 I5 노트북 보다 좋 습니다 단점 : 팬 소음 이 좀 있 습니다
깔끔	디자인 도 깔끔 하 게 되 어 있 습니다
깔끔	전체 적 으로 디자인 깔끔 하 고 , 이벤트 로 SSD 240 GB , RAM 4GB ( Samsung ) 설치 받 았 네요
깔끔	전체 적 으로 디자인 깔끔 하 고 , 이벤트 로 SSD 240 GB , RAM 4GB ( Samsung ) 설치 받 았 네요
깔끔	디자인 도 블루 가 깔끔 하 고 심플 하 아서 참 보 기 좋 습니다 
심플	디자인 도 블루 가 깔끔 하 고 심플 하 아서 참 보 기 좋 습니다 
좋	디자인 도 블루 가 깔끔 하 고 심플 하 아서 참 보 기 좋 습니다
깔끔	전체 적 으로 군더더기 없 는 깔끔 하 ᆫ 디자인 에 적당 하 ᆫ 퍼포먼스 를 내주 니 좋 네요 
적당	전체 적 으로 군더더기 없 는 깔끔 하 ᆫ 디자인 에 적당 하 ᆫ 퍼포먼스 를 내주 니 좋 네요 
좋	전체 적 으로 군더더기 없 는 깔끔 하 ᆫ 디자인 에 적당 하 ᆫ 퍼포먼스 를 내주 니 좋 네요
좋	가격 대비 성능도 좋 고 디자인 도 맘 에 드 ㅂ니다
깔끔	노트북 처음 구매 하 아 보 는데 대만족 이 ㅂ니다 14인치 가 생각 보다 작 지 도 않 구요 디자인 도 군더더기 없이 깔끔 하 네요 성능도 개 ᆫ 춘 하 ᆫ데 생각 보다 저렴 하 게 구매 하 아서 너무 만족 하 ㅂ니다 배송 도 빨리 오 앗 네요
깔끔	디자인 도 군더더기 없이 깔끔 하 네요
좋	의외로 게임 이 잘 돌아가 는 RYZEN 3500 u 디자인 도 괜찮 고 품질 도 좋 아요
깔끔	고주파 소음 이나 마감 문제 도 없 고 , 디자인 도 깔끔 하 고 무엇 보다 사이즈 가 작 아서 휴대 하 기 가 용이 하 ㅂ니다
예쁘	디자인 은 막 예쁘 지 는 않 지만 그렇게 모나 지 도 않 아요 잘 쓰 겠 습니다
좋	디자인 도 괜찮 고 품질 도 좋 아요
이쁘	화면 도 쨍하 고 디자인 도 이쁘 고 어댑터 도 무겁 지 않 아 매우 만족 하 고 있 습니다
심플	색 디자인 심플 하 고 예쁘 어서 좋 구요 램 미 개봉 부탁드리 ㄴ 것 도 잘 들어주 시 구 여러모로 좋 네요 
예쁘	색 디자인 심플 하 고 예쁘 어서 좋 구요 램 미 개봉 부탁드리 ㄴ 것 도 잘 들어주 시 구 여러모로 좋 네요 
좋	색 디자인 심플 하 고 예쁘 어서 좋 구요 램 미 개봉 부탁드리 ㄴ 것 도 잘 들어주 시 구 여러모로 좋 네요 
좋	색 디자인 심플 하 고 예쁘 어서 좋 구요 램 미 개봉 부탁드리 ㄴ 것 도 잘 들어주 시 구 여러모로 좋 네요
예쁘	생각 하 았 던 것 보다 디자인 예쁘 네요
좋	디자인 도 맘 에 들 고 좋 습니다
깔끔	디자인 이 깔끔 하 고 좋 아요 작 아서 좋 네요 
좋	디자인 이 깔끔 하 고 좋 아요 작 아서 좋 네요 
좋	디자인 이 깔끔 하 고 좋 아요 작 아서 좋 네요
이쁘	화면 도 쨍하 고 디자인 도 이쁘 고 어댑터 도 무겁 지 않 아 매우 만족 하 고 있 습니다
깔끔	디자인 도 깔끔 하 구요
깔끔	깔끔 하 ᆫ 디자인 이 일단 맘 에 들 었 고 키보드 터치 강도 좋 고 세팅 하 고 켜 어 보 았 는데 속도 가 정말 좋 네요 
좋	깔끔 하 ᆫ 디자인 이 일단 맘 에 들 었 고 키보드 터치 강도 좋 고 세팅 하 고 켜 어 보 았 는데 속도 가 정말 좋 네요 
좋	깔끔 하 ᆫ 디자인 이 일단 맘 에 들 었 고 키보드 터치 강도 좋 고 세팅 하 고 켜 어 보 았 는데 속도 가 정말 좋 네요
심플	디자인 이 상당히 심플 하 고 , 얇 아서 인지 고급 스럽 어 보이 고 
고급	디자인 이 상당히 심플 하 고 , 얇 아서 인지 고급 스럽 어 보이 고
심플	디자인 이 상당히 심플 하 고 , 얇 아서 인지 고급 스럽 어 보이 고 적 당하 ᆫ 크기 , 무게 , 성능 을 갖추 고 있 는 좋 은 제품 이 라 생각 하 ㅂ니다 
고급	디자인 이 상당히 심플 하 고 , 얇 아서 인지 고급 스럽 어 보이 고 적 당하 ᆫ 크기 , 무게 , 성능 을 갖추 고 있 는 좋 은 제품 이 라 생각 하 ㅂ니다 
좋	디자인 이 상당히 심플 하 고 , 얇 아서 인지 고급 스럽 어 보이 고 적 당하 ᆫ 크기 , 무게 , 성능 을 갖추 고 있 는 좋 은 제품 이 라 생각 하 ㅂ니다
좋	팬 소음 도 거슬리 ᆯ 정도 로 크 지 않 고 디자인 도 마음 에 들 어요 더블 더블 업 업데이트 하 아서 240 램 8 기가 도 제대로 장착 되 어서 오 았 고 요 윈도우 깔 는 것 에 도 불편 하 ᄆ 없 었 고 괜찮 네요 그리고 뽑 기 운 이 좋 은 것 이 ᆫ지 가볍 ᆫ 스크래치 하나 없 었 어 요크 기가 작 다는 생각 은 그닥 안 들 이 어요 무선랜 연결 속도 가 다소 느리 다는 평 이 많 던데 아직 은 느끼 지 못하 았 습니다 발열 도 이 정도 이 면 무난 하 ᆫ 것 같 고 요 이 가격대 노트북 중 에 가장 가성비 가 좋 은 것 같 네요 업데이트 감사합니다 
좋	팬 소음 도 거슬리 ᆯ 정도 로 크 지 않 고 디자인 도 마음 에 들 어요 더블 더블 업 업데이트 하 아서 240 램 8 기가 도 제대로 장착 되 어서 오 았 고 요 윈도우 깔 는 것 에 도 불편 하 ᄆ 없 었 고 괜찮 네요 그리고 뽑 기 운 이 좋 은 것 이 ᆫ지 가볍 ᆫ 스크래치 하나 없 었 어 요크 기가 작 다는 생각 은 그닥 안 들 이 어요 무선랜 연결 속도 가 다소 느리 다는 평 이 많 던데 아직 은 느끼 지 못하 았 습니다 발열 도 이 정도 이 면 무난 하 ᆫ 것 같 고 요 이 가격대 노트북 중 에 가장 가성비 가 좋 은 것 같 네요 업데이트 감사합니다
예쁘	디자인 은 막 예쁘 지 는 않 지만 그렇게 모나 지 도 않 아요
고급	디자인 도 고급 지게 잘 뽑히 어서 매우 만족 하 ㅂ니다
고급	디자인 도 고급 지게 잘 뽑히 어서 매우 만족 하 ㅂ니다
고급스럽	상당히 고급스럽 고 디자인 만족스럽 습니다 장 패드 도 잘 오 았 구요 아직 실 성능 은 잘 모르 겠 으나 업그레이드 도 잘 되 어서 오 았 고 만족스럽 습니다 감사합니다
심플	디자인 은 사진 처럼 심플 하 ㅂ니다
깔끔	준수 하 ᆫ 성능 과 깔끔 하 ᆫ 디자인 , 백라이트 키보드 , 아쉽 ᆫ 점 은 약간 무겁 고 조금 두 깨 감 이 있 다
심플	디자인 은 사진 처럼 심플 하 ㅂ니다
고급스럽	상품 잘 받 았 습니다 상당히 고급스럽 고 디자인 만족스럽 습니다 장 패드 도 잘 오 았 구요 아직 실 성능 은 잘 모르 겠 으나 업그레이드 도 잘 되 어서 오 았 고 만족스럽 습니다 감사합니다
깔끔	준수 하 ᆫ 성능 과 깔끔 하 ᆫ 디자인 , 백라이트 키보드 , 아쉽 ᆫ 점 은 약간 무겁 고 조금 두 깨 감 이 있 다
예쁘	디자인 도 예쁘 어요 진짜 노트북 살 려고 한참 헤메 었 는데 이렇게 완벽 하 ᆫ 제품 을 찾 아서 정말 행복 하 ㅂ니다
고급스럽	ips 액정 정말 맘 에 들 고요 블루 를 살 ᆯ까 하 다가 실버 로 하 았 는데 디자인 정말 고급스럽 습니다
깔끔	디자인 도 깔끔 하 고 IPS 패널 이 고 이벤트 로 저장공간 , 메모리 업 도 하 아 주 고 진짜 가성비 좋 은 노트북 이 라고 생각 하 ㅂ니다 
좋	디자인 도 깔끔 하 고 IPS 패널 이 고 이벤트 로 저장공간 , 메모리 업 도 하 아 주 고 진짜 가성비 좋 은 노트북 이 라고 생각 하 ㅂ니다
깔끔	제품 을 받 아 보 니 디자인 도 깔끔 하 고 크기 무게 제 가 생각 하 았 던 것 보다 훨씬 더 괜찮 더군요
깔끔	무료 업그레이드 너무 감사합니다 디자인 깔끔 하 아서 이쁘 고요 가성비 로 는 최고 이 라고 생각 되 어 요다 만 기본 적 으로 랜 아답터 를 제공 하 지 않 는게 아쉽 고요 최신 AMD 제품 이어서 인지 모르 아도 초기 윈도우 설치 시 키보드 만 되 고 마우스 랑 와이파이 가 작동 하 지 않 아서 당황 하 았 네요 겨우 USB LAN 아답터 구하 아서 윈도우 업데이트 최신 으로 하 니 와이파이 랑 마우스 판 정상 작동 하 네요 그래서 초기 윈도우 가지 시 ᆫ 분 은 설치 시 마우스 랑 랜 카드 꽂 아서 윈도우 설치 하 시 는게 정신 건강 에 좋 습니다 
이쁘	무료 업그레이드 너무 감사합니다 디자인 깔끔 하 아서 이쁘 고요 가성비 로 는 최고 이 라고 생각 되 어 요다 만 기본 적 으로 랜 아답터 를 제공 하 지 않 는게 아쉽 고요 최신 AMD 제품 이어서 인지 모르 아도 초기 윈도우 설치 시 키보드 만 되 고 마우스 랑 와이파이 가 작동 하 지 않 아서 당황 하 았 네요 겨우 USB LAN 아답터 구하 아서 윈도우 업데이트 최신 으로 하 니 와이파이 랑 마우스 판 정상 작동 하 네요 그래서 초기 윈도우 가지 시 ᆫ 분 은 설치 시 마우스 랑 랜 카드 꽂 아서 윈도우 설치 하 시 는게 정신 건강 에 좋 습니다 
좋	무료 업그레이드 너무 감사합니다 디자인 깔끔 하 아서 이쁘 고요 가성비 로 는 최고 이 라고 생각 되 어 요다 만 기본 적 으로 랜 아답터 를 제공 하 지 않 는게 아쉽 고요 최신 AMD 제품 이어서 인지 모르 아도 초기 윈도우 설치 시 키보드 만 되 고 마우스 랑 와이파이 가 작동 하 지 않 아서 당황 하 았 네요 겨우 USB LAN 아답터 구하 아서 윈도우 업데이트 최신 으로 하 니 와이파이 랑 마우스 판 정상 작동 하 네요 그래서 초기 윈도우 가지 시 ᆫ 분 은 설치 시 마우스 랑 랜 카드 꽂 아서 윈도우 설치 하 시 는게 정신 건강 에 좋 습니다
이쁘	디자인 이쁘 고 무게 도 생각 보다 는 가볍 네 요
깔끔	소음 : 것 의 안남 배터리 : 게임 안 하 고 인터넷 만 하 면 6 시간 이상 가 ᆯ 듯 디자인 , 마감 : 마감 상태 우수 하 고 디자인 도 베젤 얇 아서 깔끔 하 ᄆ
좋	몇 달 동안 노트북 살 려고 대기 중 이 었 는데 눈 을 의심 하 ᆯ 정도 의 딜 이 었 네요 ssd 240 , 8 기가 램 , 거기 에 가장 중요 하 ᆫ IPS 패널 까지 거기 에 디자인 도 좋 고 베젤 도 얇 아서 매우 만족 하 는 제품 이 ㅂ니다
좋	먼저 , 포장상태 는 매우 좋 고 , 디자인 또한 괜찮 은 수준 이 ㅂ니다
적당	마침 적당 하 ᆫ 가격대 의 노트북 을 찾 고 있 었 는데 , 이 가격대 에 꽤나 가성비 있 는 성능 의 노트북 을 딱 만나 아서 좋 았 네요 사은품 도 만족 : ) 디자인 블루 로 사 았 는데 깔끔 하 고 만족스럽 습니다 
좋	마침 적당 하 ᆫ 가격대 의 노트북 을 찾 고 있 었 는데 , 이 가격대 에 꽤나 가성비 있 는 성능 의 노트북 을 딱 만나 아서 좋 았 네요 사은품 도 만족 : ) 디자인 블루 로 사 았 는데 깔끔 하 고 만족스럽 습니다 
깔끔	마침 적당 하 ᆫ 가격대 의 노트북 을 찾 고 있 었 는데 , 이 가격대 에 꽤나 가성비 있 는 성능 의 노트북 을 딱 만나 아서 좋 았 네요 사은품 도 만족 : ) 디자인 블루 로 사 았 는데 깔끔 하 고 만족스럽 습니다
