PNword	review
대비	레노버 에 라 이제 ᆫ 은 또 처음 이 라 걱정 많이 하 았 는데 가격 대비 성능 이 무척 좋 아 만족 하 ㅂ니다 
좋	레노버 에 라 이제 ᆫ 은 또 처음 이 라 걱정 많이 하 았 는데 가격 대비 성능 이 무척 좋 아 만족 하 ㅂ니다 
만족	레노버 에 라 이제 ᆫ 은 또 처음 이 라 걱정 많이 하 았 는데 가격 대비 성능 이 무척 좋 아 만족 하 ㅂ니다
대비	일단 외관 마감 이 가격 대비 꽤나 준수 하 어 보이 며 그리 저렴 하 어 보이 지 는 않 습니다 
저렴	일단 외관 마감 이 가격 대비 꽤나 준수 하 어 보이 며 그리 저렴 하 어 보이 지 는 않 습니다
대비	인터넷 , 문서 , 포토샵 등 사용 목적 으로 구매 하 았 는데 가격 대비 합리 적 인 제품 이 ㅂ니다
대비	나머지 는 가격 대비 아주 훌륭 하 네요 
훌륭	나머지 는 가격 대비 아주 훌륭 하 네요
만족	이 가격 에 이 정도 이 면 꽤 만족 하 ㅂ니다
대비	가격 대비 성능 최고 이 ㅂ니다
저렴	받 아 보 니 가격 도 저렴 하 고 성능도 빠르 고 좋 아요 
좋	받 아 보 니 가격 도 저렴 하 고 성능도 빠르 고 좋 아요
좋	좋 은 품질 에 저렴 하 ᆫ 가격 에 상담 도 빠르 고 친절 하 고 요청 사항 도 잘 반영 하 아 주 시 ㅂ니다 
저렴	좋 은 품질 에 저렴 하 ᆫ 가격 에 상담 도 빠르 고 친절 하 고 요청 사항 도 잘 반영 하 아 주 시 ㅂ니다
대비	가격 대비 정말 훌륭 하 ᆫ 제품 이 ㅂ니다 
훌륭	가격 대비 정말 훌륭 하 ᆫ 제품 이 ㅂ니다
가성비	ㅠㅠ 그래서 가성비 노트북 을 찾 고 있 엇 는데 더블 업 이벤트 때문 에 착하 ᆫ 가격 에 업 어 가 ㅂ니다 
착하	ㅠㅠ 그래서 가성비 노트북 을 찾 고 있 엇 는데 더블 업 이벤트 때문 에 착하 ᆫ 가격 에 업 어 가 ㅂ니다
비교	하지만 가격 을 비교 하 면 이해 가 가 는 부분 이 며 2 nd 노트북 정도 로 가성비 좋 은 노트북 을 고려 하 ᆫ다면 충분히 좋 은 제품 이 ㅂ니다 
가성비	하지만 가격 을 비교 하 면 이해 가 가 는 부분 이 며 2 nd 노트북 정도 로 가성비 좋 은 노트북 을 고려 하 ᆫ다면 충분히 좋 은 제품 이 ㅂ니다 
좋	하지만 가격 을 비교 하 면 이해 가 가 는 부분 이 며 2 nd 노트북 정도 로 가성비 좋 은 노트북 을 고려 하 ᆫ다면 충분히 좋 은 제품 이 ㅂ니다 
좋	하지만 가격 을 비교 하 면 이해 가 가 는 부분 이 며 2 nd 노트북 정도 로 가성비 좋 은 노트북 을 고려 하 ᆫ다면 충분히 좋 은 제품 이 ㅂ니다
대비	일단 가격 대비 고급 지 어 보이 기 ᆫ 하 는데
대비	결론 : 가격 대비 완전 대박 이 ㅂ니다
저렴	저렴 하 ᆫ 가격 에 정말 좋 네요 
좋	저렴 하 ᆫ 가격 에 정말 좋 네요
대비	색상 도 고급스럽 고 가격 대비 훌륭 하 네요 
훌륭	색상 도 고급스럽 고 가격 대비 훌륭 하 네요
착하	가격 도 착하 고 매우 좋 아요 
좋	가격 도 착하 고 매우 좋 아요
저렴	6 년 정 도 사용 하 던 삼성 노트북 이 팬 이 고장 나서 어 as 받 을려고 하 았 는데 부품 이 단종 되 었 다고 하 어 구입 하 게 되 었 는데 사무용 으로 쓰 는 것 이 라 가볍고 저렴 하 ᆫ 노트북 알아보 던 중 여러 추천 블로그 및 가성비 가 너무 좋 고 사무용 급 보 단 좀더 좋 은 사양 이 지만 가격 은 사무용 의 저렴 하 ᆫ 가격 그리고 이벤트 혜택 어쩌 어 들 ᆫ 이래저래 설치 하 고 쓰 어 보 니 대만족 하 ㅂ니다 
가성비	6 년 정 도 사용 하 던 삼성 노트북 이 팬 이 고장 나서 어 as 받 을려고 하 았 는데 부품 이 단종 되 었 다고 하 어 구입 하 게 되 었 는데 사무용 으로 쓰 는 것 이 라 가볍고 저렴 하 ᆫ 노트북 알아보 던 중 여러 추천 블로그 및 가성비 가 너무 좋 고 사무용 급 보 단 좀더 좋 은 사양 이 지만 가격 은 사무용 의 저렴 하 ᆫ 가격 그리고 이벤트 혜택 어쩌 어 들 ᆫ 이래저래 설치 하 고 쓰 어 보 니 대만족 하 ㅂ니다 
좋	6 년 정 도 사용 하 던 삼성 노트북 이 팬 이 고장 나서 어 as 받 을려고 하 았 는데 부품 이 단종 되 었 다고 하 어 구입 하 게 되 었 는데 사무용 으로 쓰 는 것 이 라 가볍고 저렴 하 ᆫ 노트북 알아보 던 중 여러 추천 블로그 및 가성비 가 너무 좋 고 사무용 급 보 단 좀더 좋 은 사양 이 지만 가격 은 사무용 의 저렴 하 ᆫ 가격 그리고 이벤트 혜택 어쩌 어 들 ᆫ 이래저래 설치 하 고 쓰 어 보 니 대만족 하 ㅂ니다 
좋	6 년 정 도 사용 하 던 삼성 노트북 이 팬 이 고장 나서 어 as 받 을려고 하 았 는데 부품 이 단종 되 었 다고 하 어 구입 하 게 되 었 는데 사무용 으로 쓰 는 것 이 라 가볍고 저렴 하 ᆫ 노트북 알아보 던 중 여러 추천 블로그 및 가성비 가 너무 좋 고 사무용 급 보 단 좀더 좋 은 사양 이 지만 가격 은 사무용 의 저렴 하 ᆫ 가격 그리고 이벤트 혜택 어쩌 어 들 ᆫ 이래저래 설치 하 고 쓰 어 보 니 대만족 하 ㅂ니다 
저렴	6 년 정 도 사용 하 던 삼성 노트북 이 팬 이 고장 나서 어 as 받 을려고 하 았 는데 부품 이 단종 되 었 다고 하 어 구입 하 게 되 었 는데 사무용 으로 쓰 는 것 이 라 가볍고 저렴 하 ᆫ 노트북 알아보 던 중 여러 추천 블로그 및 가성비 가 너무 좋 고 사무용 급 보 단 좀더 좋 은 사양 이 지만 가격 은 사무용 의 저렴 하 ᆫ 가격 그리고 이벤트 혜택 어쩌 어 들 ᆫ 이래저래 설치 하 고 쓰 어 보 니 대만족 하 ㅂ니다
비교	여기저기 많이 비교 하 아 보 았 는데 가격 이 아무래도 맘 에 걸리 ᄆ 고민 하 던 차 에 더블 업 이벤트 에서 더블 더블 업 으로 바뀌 ㅁ
저렴	6 년 정 도 사용 하 던 삼성 노트북 이 팬 이 고장 나서 어 as 받 을려고 하 았 는데 부품 이 단종 되 었 다고 하 어 구입 하 게 되 었 는데 사무용 으로 쓰 는 것 이 라 가볍고 저렴 하 ᆫ 노트북 알아보 던 중 여러 추천 블로그 및 가성비 가 너무 좋 고 사무용 급 보 단 좀더 좋 은 사양 이 지만 가격 은 사무용 의 저렴 하 ᆫ 가격 그리고 이벤트 혜택 어쩌 어 들 ᆫ 이래저래 설치 하 고 쓰 어 보 니 대만족 하 ㅂ니다 
가성비	6 년 정 도 사용 하 던 삼성 노트북 이 팬 이 고장 나서 어 as 받 을려고 하 았 는데 부품 이 단종 되 었 다고 하 어 구입 하 게 되 었 는데 사무용 으로 쓰 는 것 이 라 가볍고 저렴 하 ᆫ 노트북 알아보 던 중 여러 추천 블로그 및 가성비 가 너무 좋 고 사무용 급 보 단 좀더 좋 은 사양 이 지만 가격 은 사무용 의 저렴 하 ᆫ 가격 그리고 이벤트 혜택 어쩌 어 들 ᆫ 이래저래 설치 하 고 쓰 어 보 니 대만족 하 ㅂ니다 
좋	6 년 정 도 사용 하 던 삼성 노트북 이 팬 이 고장 나서 어 as 받 을려고 하 았 는데 부품 이 단종 되 었 다고 하 어 구입 하 게 되 었 는데 사무용 으로 쓰 는 것 이 라 가볍고 저렴 하 ᆫ 노트북 알아보 던 중 여러 추천 블로그 및 가성비 가 너무 좋 고 사무용 급 보 단 좀더 좋 은 사양 이 지만 가격 은 사무용 의 저렴 하 ᆫ 가격 그리고 이벤트 혜택 어쩌 어 들 ᆫ 이래저래 설치 하 고 쓰 어 보 니 대만족 하 ㅂ니다 
좋	6 년 정 도 사용 하 던 삼성 노트북 이 팬 이 고장 나서 어 as 받 을려고 하 았 는데 부품 이 단종 되 었 다고 하 어 구입 하 게 되 었 는데 사무용 으로 쓰 는 것 이 라 가볍고 저렴 하 ᆫ 노트북 알아보 던 중 여러 추천 블로그 및 가성비 가 너무 좋 고 사무용 급 보 단 좀더 좋 은 사양 이 지만 가격 은 사무용 의 저렴 하 ᆫ 가격 그리고 이벤트 혜택 어쩌 어 들 ᆫ 이래저래 설치 하 고 쓰 어 보 니 대만족 하 ㅂ니다 
저렴	6 년 정 도 사용 하 던 삼성 노트북 이 팬 이 고장 나서 어 as 받 을려고 하 았 는데 부품 이 단종 되 었 다고 하 어 구입 하 게 되 었 는데 사무용 으로 쓰 는 것 이 라 가볍고 저렴 하 ᆫ 노트북 알아보 던 중 여러 추천 블로그 및 가성비 가 너무 좋 고 사무용 급 보 단 좀더 좋 은 사양 이 지만 가격 은 사무용 의 저렴 하 ᆫ 가격 그리고 이벤트 혜택 어쩌 어 들 ᆫ 이래저래 설치 하 고 쓰 어 보 니 대만족 하 ㅂ니다
좋	윈도우 10 설치 과정 에서 펜 소음 이 좀 심하 았 는데 설정 하 니 많이 좋 아 ？ 네 이 어 이 정도 가격 에 이 정도 성능 이 면 좋은것 같 네 이 어
대비	나머지 모든 센서 정상 작동 하 고 가격 대비 성능 우수 하 ᆫ 것 이 ᆫ 확실 하 ㅂ니다
대비	상품 이 가격 대비 정말 좋 아요 윈도우 깔 고 오피스 깔 느라 시간 좀 걸리 기 ᆫ 하 았 지만 뿌듯 하 네요 화 질 은 좀 탁하 ᆫ 편 이 에요 오히려 시력 보호 되 는 것 같 아요 화면 이 글로시 하 게 반사 되 는게 없 고 안정감 있 네요 
좋	상품 이 가격 대비 정말 좋 아요 윈도우 깔 고 오피스 깔 느라 시간 좀 걸리 기 ᆫ 하 았 지만 뿌듯 하 네요 화 질 은 좀 탁하 ᆫ 편 이 에요 오히려 시력 보호 되 는 것 같 아요 화면 이 글로시 하 게 반사 되 는게 없 고 안정감 있 네요
착하	휴대용 으로 사용 하 시 ᆯ 분 은 비추 하지만 가격 이 너무 착하 아서
가성비	전 에 쓰 던 노트북 이 무겁 어서 휴대용 노트북 을 한동안 알아보 고 있 었 는데 S 사 제품 이나 L 사 제품 이 탐나 기 도 하 았 지만 가격 이 만만 하 지 않 아 망설이 던 찰나 가성비 최고 의 노트북 Lenovo S 340 - 14 API 버전 을 만나 게 되 었 다
대비	마침 교체 하 ᆯ 때 가 되 어 여러 제품 알아보 던 중 역시 가격 대비 성능 비 가 우수 하 ᆫ 레노버 제품 이 눈 에 띄 어 구매 하 았 네요
이만한	이 가격 에 이만한 성능 을 내 는 노트북 은 없 으리라 생각 하 ㅂ니다
가성비	이 가격 에 이 정도 가성비 제품 찾 으시 는 분 들 정말 강추 드리 ㅂ니다
대비	가격 대비 이만한 노트북 이 없 다고 생각 하 ㅂ니다 
이만한	가격 대비 이만한 노트북 이 없 다고 생각 하 ㅂ니다
대비	가격 대비 후회 는 안 하 겠 네요
저렴	사실 웹 서핑 과 영화 감상 용 으로 저렴 하 ᆫ 가격 에 구매 하 기 ᆫ 하 았 는데 , 역시 가성비 최고 이 라는 말 이 들어맞 는 것 같 습니다 
가성비	사실 웹 서핑 과 영화 감상 용 으로 저렴 하 ᆫ 가격 에 구매 하 기 ᆫ 하 았 는데 , 역시 가성비 최고 이 라는 말 이 들어맞 는 것 같 습니다
이만한	이 가격 에 이만한 제품 없 습니다
만족	완전 만족 하 아 요 프로그램 개발 을 공부 중 이 라 노트북 을 찾 던 중 가격 은 착하 ᆫ데 스펙 이 알차 길래 구매 하 았 는데 역시 나 대만족 이 네요 
착하	완전 만족 하 아 요 프로그램 개발 을 공부 중 이 라 노트북 을 찾 던 중 가격 은 착하 ᆫ데 스펙 이 알차 길래 구매 하 았 는데 역시 나 대만족 이 네요
대비	제품 도 가격 대비 스펙 이나 디자인 정말 훌륭 하 ㅂ니다 
훌륭	제품 도 가격 대비 스펙 이나 디자인 정말 훌륭 하 ㅂ니다
대비	가격 대비 사양 에 대만족 스럽 습니다
좋	7 월 1 일 에 주문 하 아서 7 월 3 일 에 받 았 어요 배송 도 정말 빠르 고 좋 아요 가격 대비 성능도 좋 아요 7 년 만 에 새로 살 ᆫ 노트북 이 ᆫ데 일단 빠르 아서 좋 네요 ㅠㅠㅠ 이벤 트로 램 도 4기가 업그레이드 하 아 주 고 좋 은 것 같 네요 
대비	7 월 1 일 에 주문 하 아서 7 월 3 일 에 받 았 어요 배송 도 정말 빠르 고 좋 아요 가격 대비 성능도 좋 아요 7 년 만 에 새로 살 ᆫ 노트북 이 ᆫ데 일단 빠르 아서 좋 네요 ㅠㅠㅠ 이벤 트로 램 도 4기가 업그레이드 하 아 주 고 좋 은 것 같 네요 
좋	7 월 1 일 에 주문 하 아서 7 월 3 일 에 받 았 어요 배송 도 정말 빠르 고 좋 아요 가격 대비 성능도 좋 아요 7 년 만 에 새로 살 ᆫ 노트북 이 ᆫ데 일단 빠르 아서 좋 네요 ㅠㅠㅠ 이벤 트로 램 도 4기가 업그레이드 하 아 주 고 좋 은 것 같 네요 
좋	7 월 1 일 에 주문 하 아서 7 월 3 일 에 받 았 어요 배송 도 정말 빠르 고 좋 아요 가격 대비 성능도 좋 아요 7 년 만 에 새로 살 ᆫ 노트북 이 ᆫ데 일단 빠르 아서 좋 네요 ㅠㅠㅠ 이벤 트로 램 도 4기가 업그레이드 하 아 주 고 좋 은 것 같 네요 
좋	7 월 1 일 에 주문 하 아서 7 월 3 일 에 받 았 어요 배송 도 정말 빠르 고 좋 아요 가격 대비 성능도 좋 아요 7 년 만 에 새로 살 ᆫ 노트북 이 ᆫ데 일단 빠르 아서 좋 네요 ㅠㅠㅠ 이벤 트로 램 도 4기가 업그레이드 하 아 주 고 좋 은 것 같 네요
착하	1 세대 에 비하 아 성능 이 좋아지 고 가격 도 착하 아 지 었 네요 무게 도 적당 하 ᆫ 편 이 라 부담없이 이동 하 ᆯ 수 도 있 고 이 오라 이제 ᆫ 흥하 네요 M
가성비	3 인치 케이스 에 들어가 는 크기 , 부담 없 는 무게 등 여러 장점 이 있 음 에 도 이 가격 이 면 혜자 가성비 이 라 하 ᆯ 수 있 습니다
만족	만족 스럽 ᆫ 성능 에 부담 스럽 지 않 은 가격 이 가장 마음 에 들 었 고 노트북 무게 가 생각 보다 가볍 어서 놀라 았 습니다 
마음	만족 스럽 ᆫ 성능 에 부담 스럽 지 않 은 가격 이 가장 마음 에 들 었 고 노트북 무게 가 생각 보다 가볍 어서 놀라 았 습니다
비교	cpu , 메모리 , 저장장치 , 디스플레이 , 그래픽 모두 비교 하 아 보 ᆫ 결과 삼성 노트북 5 와 가격 차이 별로 안나 고 성능 은 훨 좋 은 레노버 로 결정 
좋	cpu , 메모리 , 저장장치 , 디스플레이 , 그래픽 모두 비교 하 아 보 ᆫ 결과 삼성 노트북 5 와 가격 차이 별로 안나 고 성능 은 훨 좋 은 레노버 로 결정
만족	성능 , 디자인 그리고 , 가격 까지 모두 만족 하 ㅂ니다
저렴	생각 보다 배송 도 빠르 게 오 고 , 저렴 하 ᆫ 가격 에 아주 잘 산 것 같 아요
대비	* 장점 - 먼저 , 외관 / 내관 이 아주 내구성 이 가격 대비 아주 양호 하 ᄆ
대비	그 외 , , , 옥션 제 ㅎ ㅠ 특가 가격 대비 추가 적 단점 은 별로 없 음
좋	것 의 일자 로 펴지 기 도 하 고 디자인 도 깔끔 하 고 중앙 에 로고 가 박히 어 있 는게 아니 라 구석 에 있 어서 좋 네요 가볍고 가격 도 괜찮 고 깔끔 하 고 좋 은 것 같 네요 
좋	것 의 일자 로 펴지 기 도 하 고 디자인 도 깔끔 하 고 중앙 에 로고 가 박히 어 있 는게 아니 라 구석 에 있 어서 좋 네요 가볍고 가격 도 괜찮 고 깔끔 하 고 좋 은 것 같 네요
대비	가격 대비 거품 없 는 가장 효율 적 인 제품 이 라고 생각 하 ㅂ니다
가성비	몇 일 더 쓰 어 보 아야 알 겠 지만 가성비 는 굿 이 ㅂ니다 이 ᆫ 가격 에 가볍 ᆫ 무게 , 백라이트 , 슬림 베젤 , 사양 도 인텔 i5 급 이 니 다르 ᆫ 부분 에서 조금 타협 하 아서 쓰 는 것 도 괜찮 은 것 같 네요 문제없이 오래 쓰 었 으면 좋 겠 네요 
굿	몇 일 더 쓰 어 보 아야 알 겠 지만 가성비 는 굿 이 ㅂ니다 이 ᆫ 가격 에 가볍 ᆫ 무게 , 백라이트 , 슬림 베젤 , 사양 도 인텔 i5 급 이 니 다르 ᆫ 부분 에서 조금 타협 하 아서 쓰 는 것 도 괜찮 은 것 같 네요 문제없이 오래 쓰 었 으면 좋 겠 네요 
좋	몇 일 더 쓰 어 보 아야 알 겠 지만 가성비 는 굿 이 ㅂ니다 이 ᆫ 가격 에 가볍 ᆫ 무게 , 백라이트 , 슬림 베젤 , 사양 도 인텔 i5 급 이 니 다르 ᆫ 부분 에서 조금 타협 하 아서 쓰 는 것 도 괜찮 은 것 같 네요 문제없이 오래 쓰 었 으면 좋 겠 네요
대비	배송 도 빨리 오 고 가격 대비 성능 굿 
굿	배송 도 빨리 오 고 가격 대비 성능 굿
좋	가격 에 비하 아 디자인 도 좋 고 가볍고 색상 도 고급 스럽 ᆫ게 블루 로 선택 하 기 ㄹ 잘 하 ᆫ 것 같 습니다
좋	40 만 원 대 후반 가격 에 성능 좋 고 디자인 좋 고 마감 좋 고 
좋	40 만 원 대 후반 가격 에 성능 좋 고 디자인 좋 고 마감 좋 고 
좋	40 만 원 대 후반 가격 에 성능 좋 고 디자인 좋 고 마감 좋 고
마음	아주 이쁘 고 마음 에 쏙 들 는 제품 입 니 다 저렴 하 ᆫ 가격 에 좋 은 제품 판매 하 아 주 시 어서 감사합니다 램 도 추후 에 오 아서 잘 받 았 습니다 분해 드라이버 구하 기가 힘들 어 따로 찾 느라 애 를 먹 었 지만 하드 는 따로 구매 하 아 장착 하 니 확장성 도 마음 에 들 네요 다르 ᆫ 국내 브랜드 도 있 겠 지만 이 정도 가격 에 딱 좋 은 제품 이 다 생각 하 ㅂ니다 좋 은 제품 감사합니다 
저렴	아주 이쁘 고 마음 에 쏙 들 는 제품 입 니 다 저렴 하 ᆫ 가격 에 좋 은 제품 판매 하 아 주 시 어서 감사합니다 램 도 추후 에 오 아서 잘 받 았 습니다 분해 드라이버 구하 기가 힘들 어 따로 찾 느라 애 를 먹 었 지만 하드 는 따로 구매 하 아 장착 하 니 확장성 도 마음 에 들 네요 다르 ᆫ 국내 브랜드 도 있 겠 지만 이 정도 가격 에 딱 좋 은 제품 이 다 생각 하 ㅂ니다 좋 은 제품 감사합니다 
좋	아주 이쁘 고 마음 에 쏙 들 는 제품 입 니 다 저렴 하 ᆫ 가격 에 좋 은 제품 판매 하 아 주 시 어서 감사합니다 램 도 추후 에 오 아서 잘 받 았 습니다 분해 드라이버 구하 기가 힘들 어 따로 찾 느라 애 를 먹 었 지만 하드 는 따로 구매 하 아 장착 하 니 확장성 도 마음 에 들 네요 다르 ᆫ 국내 브랜드 도 있 겠 지만 이 정도 가격 에 딱 좋 은 제품 이 다 생각 하 ㅂ니다 좋 은 제품 감사합니다 
마음	아주 이쁘 고 마음 에 쏙 들 는 제품 입 니 다 저렴 하 ᆫ 가격 에 좋 은 제품 판매 하 아 주 시 어서 감사합니다 램 도 추후 에 오 아서 잘 받 았 습니다 분해 드라이버 구하 기가 힘들 어 따로 찾 느라 애 를 먹 었 지만 하드 는 따로 구매 하 아 장착 하 니 확장성 도 마음 에 들 네요 다르 ᆫ 국내 브랜드 도 있 겠 지만 이 정도 가격 에 딱 좋 은 제품 이 다 생각 하 ㅂ니다 좋 은 제품 감사합니다 
좋	아주 이쁘 고 마음 에 쏙 들 는 제품 입 니 다 저렴 하 ᆫ 가격 에 좋 은 제품 판매 하 아 주 시 어서 감사합니다 램 도 추후 에 오 아서 잘 받 았 습니다 분해 드라이버 구하 기가 힘들 어 따로 찾 느라 애 를 먹 었 지만 하드 는 따로 구매 하 아 장착 하 니 확장성 도 마음 에 들 네요 다르 ᆫ 국내 브랜드 도 있 겠 지만 이 정도 가격 에 딱 좋 은 제품 이 다 생각 하 ㅂ니다 좋 은 제품 감사합니다 
좋	아주 이쁘 고 마음 에 쏙 들 는 제품 입 니 다 저렴 하 ᆫ 가격 에 좋 은 제품 판매 하 아 주 시 어서 감사합니다 램 도 추후 에 오 아서 잘 받 았 습니다 분해 드라이버 구하 기가 힘들 어 따로 찾 느라 애 를 먹 었 지만 하드 는 따로 구매 하 아 장착 하 니 확장성 도 마음 에 들 네요 다르 ᆫ 국내 브랜드 도 있 겠 지만 이 정도 가격 에 딱 좋 은 제품 이 다 생각 하 ㅂ니다 좋 은 제품 감사합니다
좋	as 에 대하 ᆫ 안 좋 은 얘기 가 있 긴 하 았 지만 가격 과 성능 이 이 를 대신 하 ᆫ다고 보 ㅂ니다
대비	가격 대비 성능 이나 디자인 이나 모두 만족스럽 습니다
대비	가격 대비 죠 어 내 ᆫ 개 ㄴ 하 지 않 음
가성비	이 가격 에 이 성능 이 라니 정말 가성비 좋 습니다 
좋	이 가격 에 이 성능 이 라니 정말 가성비 좋 습니다
훌륭	가격 에 비하 아 성능 이랑 마감 이 훌륭 하 네요
대비	화면 은 제 가 무디 ᆫ 편 이 라 잘 모르 지만 , 무난 하 네요 가격 대비 성능 만족 하 ㅂ니다 
만족	화면 은 제 가 무디 ᆫ 편 이 라 잘 모르 지만 , 무난 하 네요 가격 대비 성능 만족 하 ㅂ니다
대비	노트북 은 가격 대비 성능 비 매우 좋 구요 설치 하 시 ᆯ 때 꼭 최신 버전 원동 ㅜ 10 이나 클린 설치 만들 시 어서 깔 시 던지 아니 면 설치 하 고 원동 ㅜ 를 최신 버전 상태 로 올리 시 고 드라이버 설치 하 시 어야지 고생 안 하 시 ㅂ니다 
좋	노트북 은 가격 대비 성능 비 매우 좋 구요 설치 하 시 ᆯ 때 꼭 최신 버전 원동 ㅜ 10 이나 클린 설치 만들 시 어서 깔 시 던지 아니 면 설치 하 고 원동 ㅜ 를 최신 버전 상태 로 올리 시 고 드라이버 설치 하 시 어야지 고생 안 하 시 ㅂ니다
대비	결론 가격 대비 좋 고 가격 대비 이상 성능 을 바라 지 말 자 돈 갑 하 는 제품 이 ㅂ니다 
좋	결론 가격 대비 좋 고 가격 대비 이상 성능 을 바라 지 말 자 돈 갑 하 는 제품 이 ㅂ니다 
대비	결론 가격 대비 좋 고 가격 대비 이상 성능 을 바라 지 말 자 돈 갑 하 는 제품 이 ㅂ니다
대비	8세대 i5 노트북 을 업무용 으로 사용 하 고 있 는데 가격 대비 성능 이 좋 아서 비슷 하 ᆫ 사양 에 그래픽 이 좀 더 낫 다는 얘기 ㄹ 듣 고 구입 하 았 습니다 
좋	8세대 i5 노트북 을 업무용 으로 사용 하 고 있 는데 가격 대비 성능 이 좋 아서 비슷 하 ᆫ 사양 에 그래픽 이 좀 더 낫 다는 얘기 ㄹ 듣 고 구입 하 았 습니다
대비	10 년 만 에 구입 하 ᆫ 노트북 가격 대비 상당 하 ᆫ 효율성 이 있 네요
대비	가격 대비 좋 은 느낌 이 이 ㅂ니다 
좋	가격 대비 좋 은 느낌 이 이 ㅂ니다
좋	성능 으로 보 나 가격 으로 보 나 좋 습니다
좋	가볍 고 성능 좋 아요 가격 이 제일 좋 구요 
좋	가볍 고 성능 좋 아요 가격 이 제일 좋 구요
가성비	이 가격 에 이 제품 가성비 최고 네 요 정품 윈도우 깔 니 드라이버 다 잡히 네요
저렴	가격 도 저렴 하 고 메모리 4 G 추가 까지 잘 받 아서 좋 았 습니다 
좋	가격 도 저렴 하 고 메모리 4 G 추가 까지 잘 받 아서 좋 았 습니다
대비	무게 도 적당 하 고 부팅 도 빠르 고 가격 대비 성능 좋 아요 
좋	무게 도 적당 하 고 부팅 도 빠르 고 가격 대비 성능 좋 아요
만족	이 가격 에 이 정도 사양 이 면 정말 만족 하 ㅂ니다 가성비 짱 이 예 용 
가성비	이 가격 에 이 정도 사양 이 면 정말 만족 하 ㅂ니다 가성비 짱 이 예 용
이만한	이 가격 에 이만한 성능 마감 이 라니
좋	이 사양 을 이 가격 에 구매 하 아서 너무 좋 아요
이만한	어쨌든 작 은 사이즈 에 이만한 기능 과 가격 이 라 좋 아요 
좋	어쨌든 작 은 사이즈 에 이만한 기능 과 가격 이 라 좋 아요
만족	배송 이 잘못 배달 되 어 좀 느리 게 받 아 좀 불 만족 스럽 지만 노트북 만 보 자면 가격 대비 정말 좋 습니다 
대비	배송 이 잘못 배달 되 어 좀 느리 게 받 아 좀 불 만족 스럽 지만 노트북 만 보 자면 가격 대비 정말 좋 습니다 
좋	배송 이 잘못 배달 되 어 좀 느리 게 받 아 좀 불 만족 스럽 지만 노트북 만 보 자면 가격 대비 정말 좋 습니다
가성비	5 년 전 에 도 레노버 가성비 노트북 을 쓰 엇 었 는데 비슷 하 ᆫ 가격 이 ᆫ데 도 성능 과 디자인 이 엄청 좋 아 지 었 네요 
좋	5 년 전 에 도 레노버 가성비 노트북 을 쓰 엇 었 는데 비슷 하 ᆫ 가격 이 ᆫ데 도 성능 과 디자인 이 엄청 좋 아 지 었 네요
좋	가격 과 성능 정말 좋 네요
저렴	램 가격 도 저렴 하 니 사용 하 다가 업그레이드 도 하 ᆯ 생각 이 ㅂ니다
대비	가격 대비 괜찮 은 것 같 습니다
대비	하지만 가격 대비 고사양 이 라서 가성비 최고 이 에요 
가성비	하지만 가격 대비 고사양 이 라서 가성비 최고 이 에요
좋	하지만 며칠 가 ᆫ 이 모델 을 사용 하 아 보 고 , 가격 , 성능 , 만듬새 가 과거 보다 월등히 좋 아 지 었 다는 사실 을 알 ᆯ 수 있 었 다
저렴	저렴 하 ᆫ 가격 에 외관 이나 디스플레이 품질 까지 전혀 저렴 하 지 않 게 괜찮 습니다 
저렴	저렴 하 ᆫ 가격 에 외관 이나 디스플레이 품질 까지 전혀 저렴 하 지 않 게 괜찮 습니다
가성비	이 가격 에 성능 이 이 정도 이 면 완전 가성비 킹 이 ㅂ니다
저렴	배송 은 역시 이벤트 ？ 하 아서 조금 아 쉬 ？ 지만 저렴 하 게 구매 하 았 고 또 기다리 ᆫ 만큼 제품 이 만족 스럽 어 정말 좋 네요 우선 외관 이 생각 보다 맘 에 들 었 습니다 모니터 쪽 뒤 부분 은 금속제 질 이 ᆫ지 차갑 고 고급 지 어 보이 고 요 키보드 키감 이 저가 치 고 는 맘 에 들 네요 롤 도 풀 옵 으로 잘 돌아가 고 요 이것저것 더 하 아 보 아야 하 겠 지만 정말 가격 대비 짱 이 네요 레노버 as 무섭 데 서 걱정 하 았 는데 다행 이 양품 인 것 같 아 무지 만족스럽 네요 성능 역시 amd 짱 
만족	배송 은 역시 이벤트 ？ 하 아서 조금 아 쉬 ？ 지만 저렴 하 게 구매 하 았 고 또 기다리 ᆫ 만큼 제품 이 만족 스럽 어 정말 좋 네요 우선 외관 이 생각 보다 맘 에 들 었 습니다 모니터 쪽 뒤 부분 은 금속제 질 이 ᆫ지 차갑 고 고급 지 어 보이 고 요 키보드 키감 이 저가 치 고 는 맘 에 들 네요 롤 도 풀 옵 으로 잘 돌아가 고 요 이것저것 더 하 아 보 아야 하 겠 지만 정말 가격 대비 짱 이 네요 레노버 as 무섭 데 서 걱정 하 았 는데 다행 이 양품 인 것 같 아 무지 만족스럽 네요 성능 역시 amd 짱 
