PNword	review
저렴	노트북 구매 에 대하 아 고민 이 많 았 는데 17인치 이 ᄆ 에 도 불구 하 고 저렴 하 ᆫ 가격 에 풍부 하 ᆫ 사은품 구성 도 좋 아서 만족 스럽 ᆫ 선택 이 었 다고 생각 하 ㅂ니다 
좋	노트북 구매 에 대하 아 고민 이 많 았 는데 17인치 이 ᄆ 에 도 불구 하 고 저렴 하 ᆫ 가격 에 풍부 하 ᆫ 사은품 구성 도 좋 아서 만족 스럽 ᆫ 선택 이 었 다고 생각 하 ㅂ니다 
만족	노트북 구매 에 대하 아 고민 이 많 았 는데 17인치 이 ᄆ 에 도 불구 하 고 저렴 하 ᆫ 가격 에 풍부 하 ᆫ 사은품 구성 도 좋 아서 만족 스럽 ᆫ 선택 이 었 다고 생각 하 ㅂ니다
저렴	역시 나 저렴 하 ᆫ 가격 에 잘 구매 하 ᆫ 것 이 포인트 네 요
저렴	가격 도 저렴 하 ᆫ 편 이 구요
좋	고민 하 시 는 분 들 , 가격 좋 을 때 얼른 지르 시 어요
좋	고민 하 시 는 분 들 , 가격 좋 을 때 얼른 지르 시 어요
좋	다시 좋 은 가격 으로 구매 하 ᆯ 때 여기 서 재 구매 하 려고요
좋	판매자 님 좋 은 가격 에 좋 은 물건 팔 아 주 시 어서 감사 하 구요 포토 평 사은품 도 잊 지 말 고 신청 하 오니 잘 챙겨주 시 어요이 물건 강력 추천 하 ㅂ니다 
좋	판매자 님 좋 은 가격 에 좋 은 물건 팔 아 주 시 어서 감사 하 구요 포토 평 사은품 도 잊 지 말 고 신청 하 오니 잘 챙겨주 시 어요이 물건 강력 추천 하 ㅂ니다
좋	사실 LG 그램 은 좋 은 제품 이 지만 워낙 비싸 ᆫ 가격 으로 구매 리스트 에 는 없 었 습니다 
비싸	사실 LG 그램 은 좋 은 제품 이 지만 워낙 비싸 ᆫ 가격 으로 구매 리스트 에 는 없 었 습니다
비교	마트 에서 실물 을 보 고 가격 도 비교 하 아 보 고 여기 만큼 저렴 하 ᆫ 곳 이 없 더군요 LG 데스크탑 컴퓨터 를 너무 오래 사용 하 아서 새로 바꾸 ㄹ려고 하 는 상황 에 g마켓 행사 하 는 거 를 보 고 찾아보 ᆫ 중 에 딱 이것 다 싶 어서 고민 없이 구매 하 았 습니다 기대 반 걱정 반 금욜 에 주문 하 아서 저희 회사 가 토욜 휴무 이 라 월욜 오전 에 받 았 습니다 
저렴	마트 에서 실물 을 보 고 가격 도 비교 하 아 보 고 여기 만큼 저렴 하 ᆫ 곳 이 없 더군요 LG 데스크탑 컴퓨터 를 너무 오래 사용 하 아서 새로 바꾸 ㄹ려고 하 는 상황 에 g마켓 행사 하 는 거 를 보 고 찾아보 ᆫ 중 에 딱 이것 다 싶 어서 고민 없이 구매 하 았 습니다 기대 반 걱정 반 금욜 에 주문 하 아서 저희 회사 가 토욜 휴무 이 라 월욜 오전 에 받 았 습니다 
행사	마트 에서 실물 을 보 고 가격 도 비교 하 아 보 고 여기 만큼 저렴 하 ᆫ 곳 이 없 더군요 LG 데스크탑 컴퓨터 를 너무 오래 사용 하 아서 새로 바꾸 ㄹ려고 하 는 상황 에 g마켓 행사 하 는 거 를 보 고 찾아보 ᆫ 중 에 딱 이것 다 싶 어서 고민 없이 구매 하 았 습니다 기대 반 걱정 반 금욜 에 주문 하 아서 저희 회사 가 토욜 휴무 이 라 월욜 오전 에 받 았 습니다
좋	평소 관심 있 었 던 제품 이 었 으나 구매 를 계속 미루 던 차 에 이번 브랜드 데이 때 쿠폰 덕분 에 좋 은 가격 으로 구매 하 게 되 었 네요 무게 는 정말 가볍고 속도 도 제 가 가지 고 있 던 노트북 에 비하 면 천지 차 이 라고 하 아야 하 ᆯ 정도 로 정말 빠르 네요 앞 으로 대학생 이 되 ᆯ 아이 선물 로 미리 구매 하 았 는데 대만족 이 ㅂ니다
저렴	빠르 ᆫ 배송 과 저렴 하 ᆫ 가격 아주 좋 아요 
좋	빠르 ᆫ 배송 과 저렴 하 ᆫ 가격 아주 좋 아요
착하	평소 에 너무 사고 싶 었 으나 가격 이 착하 지 가 않 아서 고 민중 에
좋	가격 이 너무 좋 은 가격 에 뜨 어 있 어서 바로 주문 하 아 버리 었 습니다
빅스마일데이	빅스마일데이 때 노트북 하나 장만 하 려고 계속 검색 하 아 보 ᆫ 결과 만족 하 ᆯ 만 하 ᆫ 스펙 의 17인치 그램 이 만족 하 ᆯ 만 하 ᆫ 가격 으로 나오 아서 바로 구매 하 았 습니다 
만족	빅스마일데이 때 노트북 하나 장만 하 려고 계속 검색 하 아 보 ᆫ 결과 만족 하 ᆯ 만 하 ᆫ 스펙 의 17인치 그램 이 만족 하 ᆯ 만 하 ᆫ 가격 으로 나오 아서 바로 구매 하 았 습니다 
만족	빅스마일데이 때 노트북 하나 장만 하 려고 계속 검색 하 아 보 ᆫ 결과 만족 하 ᆯ 만 하 ᆫ 스펙 의 17인치 그램 이 만족 하 ᆯ 만 하 ᆫ 가격 으로 나오 아서 바로 구매 하 았 습니다
최저가	보통 세일 하 ᆫ다고 하 아 보 아야 높 은 가격 에서 실제로 최저가 검색 보다 못 한 경우 가 너무 많 은데 이번 에 는 정말 대박 이 었 습니다
착하	평소 에 너무 사고 싶 었 으나 가격 이 착하 지 가 않 아서 고 민중 에 가격 이 너무 좋 은 가격 에 뜨 어 있 어서 바로 주문 하 아 버리 었 습니다 
좋	평소 에 너무 사고 싶 었 으나 가격 이 착하 지 가 않 아서 고 민중 에 가격 이 너무 좋 은 가격 에 뜨 어 있 어서 바로 주문 하 아 버리 었 습니다
좋	꼭 필요 하 ᆫ 것 은 아니 나 집 에 있 는 데스크탑 이 오래되 었 고 휴대성 이 있 는 노트북 을 구입 하 면 좋 겠 다 생각히 ㄴ 던 찰나 세일 가격 을 보 고 구입 하 게 되 었 어요
저렴	저렴 하 ᆫ 가격 에 신속 하 게 잘 구매 하 았 습니다
좋	제 돈 으로 는 처음 살 는 노트북 이 라 한 달 이 어 정말 열심히 알아보 고 좋 은 가격 으로 이 제품 사 게 되 어 만족 하 ㅂ니다 
만족	제 돈 으로 는 처음 살 는 노트북 이 라 한 달 이 어 정말 열심히 알아보 고 좋 은 가격 으로 이 제품 사 게 되 어 만족 하 ㅂ니다
좋	크 ᆫ 웃음 날 이벤트 로 좋 은 가격 에 구매 하 았 습니다
좋	가격 때문 에 망설이 었 지만 , 좋 기 ᆫ 좋 네요 
좋	가격 때문 에 망설이 었 지만 , 좋 기 ᆫ 좋 네요
좋	디자인 이나 성능 다 좋 은 듯 제 돈 으로 는 처음 살 는 노트북 이 라 한 달 이 어 정말 열심히 알아보 고 좋 은 가격 으로 이 제품 사 게 되 어 만족 하 ㅂ니다 
좋	디자인 이나 성능 다 좋 은 듯 제 돈 으로 는 처음 살 는 노트북 이 라 한 달 이 어 정말 열심히 알아보 고 좋 은 가격 으로 이 제품 사 게 되 어 만족 하 ㅂ니다 
만족	디자인 이나 성능 다 좋 은 듯 제 돈 으로 는 처음 살 는 노트북 이 라 한 달 이 어 정말 열심히 알아보 고 좋 은 가격 으로 이 제품 사 게 되 어 만족 하 ㅂ니다
만족	네이버 카페 에서 많 은 정보 를 얻 어서 정말 가지 고 싶 었 던 그램 I7 17 ZD 990 - VX 50 K 를 정말로 싸 ᆫ 가격 에 사 아서 너무 너무 만족 하 ㅂ니다
좋	가격 때문 에 망설이 었 지만 , 좋 기 ᆫ 좋 네요 
좋	가격 때문 에 망설이 었 지만 , 좋 기 ᆫ 좋 네요
행사	행사 시즌 에 맞추 어 저렴 하 ᆫ 가격 에 구입 하 았 습니다 
저렴	행사 시즌 에 맞추 어 저렴 하 ᆫ 가격 에 구입 하 았 습니다
좋	크 ᆫ 웃음 날 이벤트 로 좋 은 가격 에 구매 하 았 습니다
저렴	어제 주문 하 아서 오늘 받 았 습니다 당일 에 받 을 수 있 도록 신청 하 아서 접수 까지 하 았 는데 이 고 지 없이 다음날 와 서 계속 기다리 ᆫ 것 이 ᆫ 진짜 아니 었 어요 그래도 저렴 하 ᆫ 가격 에 구매 하 아서 만족 하 ㅂ니다 아직 포장 뜯 기 전 인 데 기대 중 이 에요 
만족	어제 주문 하 아서 오늘 받 았 습니다 당일 에 받 을 수 있 도록 신청 하 아서 접수 까지 하 았 는데 이 고 지 없이 다음날 와 서 계속 기다리 ᆫ 것 이 ᆫ 진짜 아니 었 어요 그래도 저렴 하 ᆫ 가격 에 구매 하 아서 만족 하 ㅂ니다 아직 포장 뜯 기 전 인 데 기대 중 이 에요
저렴	이렇게 할인행사 하 ᆯ 때 저렴 하 ᆫ 가격 에 구매 하 아서 만족 하 ㅂ니다 그리고 포장 뽁뽁이 제대로 되 ᆫ 것 에 포장 되 어서 오 네요 절대 파손 되 ᆯ 일 없 을 것 같 더라구요 
만족	이렇게 할인행사 하 ᆯ 때 저렴 하 ᆫ 가격 에 구매 하 아서 만족 하 ㅂ니다 그리고 포장 뽁뽁이 제대로 되 ᆫ 것 에 포장 되 어서 오 네요 절대 파손 되 ᆯ 일 없 을 것 같 더라구요
좋	동영상 보 고 , 사진 작업 하 고 이런 용도 로 쓰 ᆯ 것 같 기 는 한데 노트북 이 정말 가볍고 그래서 카페 같 은 곳 가져가 아서 쓰 기 도 좋 은 것 같 아요 좋은기회 에 , 저렴 하 ᆫ 가격 에 구매 하 ᆯ 수 있 도록 추천 하 ㅂ니다 
저렴	동영상 보 고 , 사진 작업 하 고 이런 용도 로 쓰 ᆯ 것 같 기 는 한데 노트북 이 정말 가볍고 그래서 카페 같 은 곳 가져가 아서 쓰 기 도 좋 은 것 같 아요 좋은기회 에 , 저렴 하 ᆫ 가격 에 구매 하 ᆯ 수 있 도록 추천 하 ㅂ니다
비싸	안 그래도 평소 에 도 노트북 계속 사고 싶 어서 며칠 전 에 도 안녕 마트 에 가 아서 같 은 모델 로 가격 물어보 고 오 았 는데 그것 ᆫ 윈도우 에 ms 오피스 탑재 버전 이 었 기 ᆫ 하 았 지만 여기 가격 보다 것 의 50 만 원 정도 비싸 더라고요 그래서 비싸 아서 고민 하 고 있 었 습니다 
비싸	안 그래도 평소 에 도 노트북 계속 사고 싶 어서 며칠 전 에 도 안녕 마트 에 가 아서 같 은 모델 로 가격 물어보 고 오 았 는데 그것 ᆫ 윈도우 에 ms 오피스 탑재 버전 이 었 기 ᆫ 하 았 지만 여기 가격 보다 것 의 50 만 원 정도 비싸 더라고요 그래서 비싸 아서 고민 하 고 있 었 습니다
좋	요즘 가볍고 좋 은 노트북 구하 ᆯ 때 누구 나 그렇 듯이 그램 을 당연히 고려 하 았었 는데 , 가격 부분 때문 에 고민 하 던 차 에 지마켓 빅스마일데이 덕분 에 저렴 하 게 살 수 있 는 기회 가 있 어서 지르 었 네요 
빅스마일데이	요즘 가볍고 좋 은 노트북 구하 ᆯ 때 누구 나 그렇 듯이 그램 을 당연히 고려 하 았었 는데 , 가격 부분 때문 에 고민 하 던 차 에 지마켓 빅스마일데이 덕분 에 저렴 하 게 살 수 있 는 기회 가 있 어서 지르 었 네요 
저렴	요즘 가볍고 좋 은 노트북 구하 ᆯ 때 누구 나 그렇 듯이 그램 을 당연히 고려 하 았었 는데 , 가격 부분 때문 에 고민 하 던 차 에 지마켓 빅스마일데이 덕분 에 저렴 하 게 살 수 있 는 기회 가 있 어서 지르 었 네요
만족	윈도우 깔 고 바이오스 업데이트 에서 컴퓨터 오류 가 발생 하 아서 애 를 먹 고 시간 이 조금 지체 되 었 지만 그래도 가격 과 성능 에 만족 하 ㅂ니다
빅스마일데이	빅스마일데이 를 통하 아 저렴 하 ᆫ 가격 에 좋 은 노트북 을 갖 게 되 어 너무 좋 네요 
저렴	빅스마일데이 를 통하 아 저렴 하 ᆫ 가격 에 좋 은 노트북 을 갖 게 되 어 너무 좋 네요 
좋	빅스마일데이 를 통하 아 저렴 하 ᆫ 가격 에 좋 은 노트북 을 갖 게 되 어 너무 좋 네요 
좋	빅스마일데이 를 통하 아 저렴 하 ᆫ 가격 에 좋 은 노트북 을 갖 게 되 어 너무 좋 네요
저렴	화면 이 ᆫ 완전 광활 하 네요 이제 받 아서 충전 부터 하고 이것저것 하 아 보 아야 하 겠 네요 사이즈 대만족 이 ㅂ니다 300 자 이상 이 어서 추가 작성 하 게 되 네요 일 단전 에 쓰 던 타사 저렴 이 노트북 과 는 차원 이 다른 제품 마감 이 구요 ( 상판 마감 이 뜨 어서 손 베일 듯 하 었 네요 ) 엄청 깔끔 하 ㅂ니다 윈도우 설치 시 기본 Lgdna 파티션 유지 때문 에 검색 하 느라 소비 하 ᆫ 시간 을 제외 하 고 아주 깔끔 하 게 진행 되 었 습니다 다만 SSD 랑 램 8 G 추가 하 았 는데 사은품 중 SSD 장착 시 방열 판 은 장착 되 었 는지 하판 을 뜯어보 기 전 에 는 확인 을 할 수 가 없 네요 초반 에 세팅 중 에 발열 이 좀 있 는 것 같 던데 설치 는 정상 적 으로 되 었 겠 지요 아무튼 주저리주저리 ？ 이 지만 확실히 가격 값어치 는 하 는 것 같 습니다
행사	G마켓 빅스마일 행사 에 LG 8 % 할인 , 그리고 특정 카드 로 추가 5 % 할인 까지 받 아서 완전 착하 ᆫ 가격 에 잘 데리 고 오 았 네요 
착하	G마켓 빅스마일 행사 에 LG 8 % 할인 , 그리고 특정 카드 로 추가 5 % 할인 까지 받 아서 완전 착하 ᆫ 가격 에 잘 데리 고 오 았 네요
비교	여러 군데 가격 비교 하 아 보 았 는데 여기 LG 한국 총 판매점 이 가장 가격 이 좋 았 습니다 
좋	여러 군데 가격 비교 하 아 보 았 는데 여기 LG 한국 총 판매점 이 가장 가격 이 좋 았 습니다
좋	좋 은 가격 에 마음 에 들 는 노트북 을 살 수 있 어서 너무 좋 네요 
마음	좋 은 가격 에 마음 에 들 는 노트북 을 살 수 있 어서 너무 좋 네요 
좋	좋 은 가격 에 마음 에 들 는 노트북 을 살 수 있 어서 너무 좋 네요
만족	아직 까지 많이 사용 하 아 보 지 는 않 아 성능 면 에서 는 잘 모르 겠 지만 싸 ᆫ 가격 에 만족 스럽 ᆫ 구매 이 ㅂ니다
저렴	사실 매장 에 전시 되 어 있 는 것 볼 때 는 화면 크 기가 크 다는 게 체감 이 잘 안 되 었 는데 딱 책상 에 올리 어 두 고 앞 에 앉 아서 보 니까 확실히 크 고 시원시원 하 네요 가격 도 매장 가격 보다 훨씬 저렴 하 게 사 았 어요 다만 제 가 주문 하 고 나서 어 가격 변동 이 두 번 이나 있 더라구요 그 짧 은 기간 에 ㅠㅠ 그래도 행사 하 ᆯ 때 구입 하 았 으니까 저렴 하 게 잘 살 ᆯ거라 믿 어요 
행사	사실 매장 에 전시 되 어 있 는 것 볼 때 는 화면 크 기가 크 다는 게 체감 이 잘 안 되 었 는데 딱 책상 에 올리 어 두 고 앞 에 앉 아서 보 니까 확실히 크 고 시원시원 하 네요 가격 도 매장 가격 보다 훨씬 저렴 하 게 사 았 어요 다만 제 가 주문 하 고 나서 어 가격 변동 이 두 번 이나 있 더라구요 그 짧 은 기간 에 ㅠㅠ 그래도 행사 하 ᆯ 때 구입 하 았 으니까 저렴 하 게 잘 살 ᆯ거라 믿 어요 
저렴	사실 매장 에 전시 되 어 있 는 것 볼 때 는 화면 크 기가 크 다는 게 체감 이 잘 안 되 었 는데 딱 책상 에 올리 어 두 고 앞 에 앉 아서 보 니까 확실히 크 고 시원시원 하 네요 가격 도 매장 가격 보다 훨씬 저렴 하 게 사 았 어요 다만 제 가 주문 하 고 나서 어 가격 변동 이 두 번 이나 있 더라구요 그 짧 은 기간 에 ㅠㅠ 그래도 행사 하 ᆯ 때 구입 하 았 으니까 저렴 하 게 잘 살 ᆯ거라 믿 어요
저렴	2013 년 에 저렴 하 ᆫ 가격 으로 구입 하 ᆫ 레노버 G 580 노트북 을 아직 사용 하 고 있 는데 자 ᆫ 고장 도 없이 중간 에 하드디스크 만 ssd 로 교체 하 아서 사용 하 던 중 이번 빅스마일데이 에 그만 지름 신 이 오 아서 그램 17인치 를 구입 하 았 네요 
빅스마일데이	2013 년 에 저렴 하 ᆫ 가격 으로 구입 하 ᆫ 레노버 G 580 노트북 을 아직 사용 하 고 있 는데 자 ᆫ 고장 도 없이 중간 에 하드디스크 만 ssd 로 교체 하 아서 사용 하 던 중 이번 빅스마일데이 에 그만 지름 신 이 오 아서 그램 17인치 를 구입 하 았 네요
빅스마일데이	7 년 만 에 바꾸 는 노트북 어떤 것 이 ᆯ 살 ᆯ까 고민 하 다가 그램 을 가지 고 싶 었 는데 가격 부담 이 너무 크 어서 망설이 던 중 에 빅스마일데이 이벤트 를 알 게 되 어 이곳 에서 구매 하 게 되 었 습니다
좋	싸 ᆫ 가격 에 좋 은 제품 판매 하 아 주 시 어서 감사 하 고 앞 으로 구매 하 ᆯ 일 이 생기 면 또 이용 하 ᆯ 것 같 습니다
저렴	모든 것 을 다 충족 하 는 17인치 그램 이 지만 가격 이 사악 하 아서 그동안 보류 하 았었 는데 , 이번 에 가격 마저 저렴 하 게 나오 아 냉큼 지르 었 습니다
만족	고가 의 제품 이 기 에 고르 고 고르 다 눈 이 높 아 지 었 고 결국 가격 면 에서 만족 을 주 는 판매자 를 찾 게 되 었 습니다 정말 많이 저렴 하 어요 기다리 고 기다리 ᆫ 보람 이 있 네요 
저렴	고가 의 제품 이 기 에 고르 고 고르 다 눈 이 높 아 지 었 고 결국 가격 면 에서 만족 을 주 는 판매자 를 찾 게 되 었 습니다 정말 많이 저렴 하 어요 기다리 고 기다리 ᆫ 보람 이 있 네요
저렴	카드 하 ᆯ 인 은 받 지 못하 고 일반 하 ᆯ 인 만 받 아 구매 하 았 지만 평소 보다 저렴 하 ᆫ 가격 에 구매 하 ᆯ 수 있 어 너무 좋 았 어요 감사합니다 
좋	카드 하 ᆯ 인 은 받 지 못하 고 일반 하 ᆯ 인 만 받 아 구매 하 았 지만 평소 보다 저렴 하 ᆫ 가격 에 구매 하 ᆯ 수 있 어 너무 좋 았 어요 감사합니다
좋	할인행사 하 ᆯ 때 아주 좋 은 가격 으로 사 았 어요
최저가	가격 도 가장 구매 시점 기준 에 최저가 로 구매 하 ᆯ 수 있 었 던 것 같 고 , 품질 도 아주 만족 하 ㅂ니다 
만족	가격 도 가장 구매 시점 기준 에 최저가 로 구매 하 ᆯ 수 있 었 던 것 같 고 , 품질 도 아주 만족 하 ㅂ니다
비싸	가격 이 비싸 ᆫ 제품 이 다 보 니 여기저기 엄청나 ᆫ 비교 검색 끝 에 싸게 구매 하 았 습니다 
비교	가격 이 비싸 ᆫ 제품 이 다 보 니 여기저기 엄청나 ᆫ 비교 검색 끝 에 싸게 구매 하 았 습니다 
싸게	가격 이 비싸 ᆫ 제품 이 다 보 니 여기저기 엄청나 ᆫ 비교 검색 끝 에 싸게 구매 하 았 습니다
비싸	가격 이 비싸 ᆫ 제품 이 다 보 니 여기저기 엄청나 ᆫ 비교 검색 끝 에 싸게 구매 하 았 습니다 
비교	가격 이 비싸 ᆫ 제품 이 다 보 니 여기저기 엄청나 ᆫ 비교 검색 끝 에 싸게 구매 하 았 습니다 
싸게	가격 이 비싸 ᆫ 제품 이 다 보 니 여기저기 엄청나 ᆫ 비교 검색 끝 에 싸게 구매 하 았 습니다
비싸	일단 가볍고 가격 은 좀 비싸 ᆯ 수 있 는데 무게 감안 하 아서 살 만 하 ㅂ니다 배송 도 진짜 빠르 고 잘 쓰 겠 습니다 보호필름 붙이 는게 너무 화가 나 네요
만족	출장 중 회사 업무 와 작업등 을 위하 아 듣 ㅕ 구매 하 았 습니다 구매 하 지 위하 ᆫ 검색 에 많 은 시간 을 할애 하 었 지만 구매 ㅎ ㅜ 대만족 빠르 ᆫ 대응 과 가격 적 인 만족 거기 에 가볍 ᄆ 까지 이제 dell 노트북 은 딸 에게 양보 하 아야 하 겠 내 요 빠르 ᆫ 배송 까지 신경 쓰 어 주 시 어서 감사합니다
대비	스펙 대비 가격 이 있 지만 미만 하 ᆫ 크기 에 이렇게 가볍 다는 장점 이 다 상쇄 하 ㅂ니다
대비	스펙 대비 가격 이 있 지만 미만 하 ᆫ 크기 에 이렇게 가볍 다는 장점 이 다 상쇄 하 ㅂ니다
대비	스펙 대비 가격 이 있 지만 미만 하 ᆫ 크기 에 이렇게 가볍 다는 장점 이 다 상쇄 하 ㅂ니다
비교	10 년 만 에 노트북 바꾸 ᆫ다고 가격 비교 엄청 해보 고 매장 가 아서 직접 쓰 어 보 고 매장 가격 도 알아보 고 많이 검색 하 고 결국 여기 서 사 았 습니 당
비싸	같 은 사양 의 다른 노트북 에 비하 아 가격 은 비싸 지만 그만큼 의 만족도 를 가지 게 하 ㅂ니다
좋	받 ᆫ지 좀 지나 았 지만 이제야 상품평 을 올리 네요이 전 에 삼 서 노트북 을 홈쇼핑 에세 사 아서 쓰 고 있 었 는데 이 건 완 지 어 ㄴ 좋 네요 일단 17인치 이 라서 넘 화면 이 크 고 선명 하 ᆫ게 좋 구요 우리 트 북 이 라 슬림 하 고 무게 도 넘 가볍 어 들 고 다니 기 도 넘 좋 네요 완전 대만족 이 ㅂ니다 대 박 나 세요 15인치 보 다는 정말 좋 코 가볍고 휴대 하 지 편하 고 너무나 잘살 ㄴ 것 같 아요 생각 보다 가격 도 비씨 지도 않 고 주위 에서 사람 들 이 보 고 정말 부러워하 고 자기 들 도 사고 싶 다고 하 는 사람 들 도 많 아요 그리고 상품평 쓰 면 사은품 도 주 고 정말 제품 도 좋 치만 사은품 까지 주 시 니깐 너무 좋 습니다 강력 추천 하 ㅂ니다 그램 짱 
좋	받 ᆫ지 좀 지나 았 지만 이제야 상품평 을 올리 네요이 전 에 삼 서 노트북 을 홈쇼핑 에세 사 아서 쓰 고 있 었 는데 이 건 완 지 어 ㄴ 좋 네요 일단 17인치 이 라서 넘 화면 이 크 고 선명 하 ᆫ게 좋 구요 우리 트 북 이 라 슬림 하 고 무게 도 넘 가볍 어 들 고 다니 기 도 넘 좋 네요 완전 대만족 이 ㅂ니다 대 박 나 세요 15인치 보 다는 정말 좋 코 가볍고 휴대 하 지 편하 고 너무나 잘살 ㄴ 것 같 아요 생각 보다 가격 도 비씨 지도 않 고 주위 에서 사람 들 이 보 고 정말 부러워하 고 자기 들 도 사고 싶 다고 하 는 사람 들 도 많 아요 그리고 상품평 쓰 면 사은품 도 주 고 정말 제품 도 좋 치만 사은품 까지 주 시 니깐 너무 좋 습니다 강력 추천 하 ㅂ니다 그램 짱 
좋	받 ᆫ지 좀 지나 았 지만 이제야 상품평 을 올리 네요이 전 에 삼 서 노트북 을 홈쇼핑 에세 사 아서 쓰 고 있 었 는데 이 건 완 지 어 ㄴ 좋 네요 일단 17인치 이 라서 넘 화면 이 크 고 선명 하 ᆫ게 좋 구요 우리 트 북 이 라 슬림 하 고 무게 도 넘 가볍 어 들 고 다니 기 도 넘 좋 네요 완전 대만족 이 ㅂ니다 대 박 나 세요 15인치 보 다는 정말 좋 코 가볍고 휴대 하 지 편하 고 너무나 잘살 ㄴ 것 같 아요 생각 보다 가격 도 비씨 지도 않 고 주위 에서 사람 들 이 보 고 정말 부러워하 고 자기 들 도 사고 싶 다고 하 는 사람 들 도 많 아요 그리고 상품평 쓰 면 사은품 도 주 고 정말 제품 도 좋 치만 사은품 까지 주 시 니깐 너무 좋 습니다 강력 추천 하 ㅂ니다 그램 짱 
좋	받 ᆫ지 좀 지나 았 지만 이제야 상품평 을 올리 네요이 전 에 삼 서 노트북 을 홈쇼핑 에세 사 아서 쓰 고 있 었 는데 이 건 완 지 어 ㄴ 좋 네요 일단 17인치 이 라서 넘 화면 이 크 고 선명 하 ᆫ게 좋 구요 우리 트 북 이 라 슬림 하 고 무게 도 넘 가볍 어 들 고 다니 기 도 넘 좋 네요 완전 대만족 이 ㅂ니다 대 박 나 세요 15인치 보 다는 정말 좋 코 가볍고 휴대 하 지 편하 고 너무나 잘살 ㄴ 것 같 아요 생각 보다 가격 도 비씨 지도 않 고 주위 에서 사람 들 이 보 고 정말 부러워하 고 자기 들 도 사고 싶 다고 하 는 사람 들 도 많 아요 그리고 상품평 쓰 면 사은품 도 주 고 정말 제품 도 좋 치만 사은품 까지 주 시 니깐 너무 좋 습니다 강력 추천 하 ㅂ니다 그램 짱 
좋	받 ᆫ지 좀 지나 았 지만 이제야 상품평 을 올리 네요이 전 에 삼 서 노트북 을 홈쇼핑 에세 사 아서 쓰 고 있 었 는데 이 건 완 지 어 ㄴ 좋 네요 일단 17인치 이 라서 넘 화면 이 크 고 선명 하 ᆫ게 좋 구요 우리 트 북 이 라 슬림 하 고 무게 도 넘 가볍 어 들 고 다니 기 도 넘 좋 네요 완전 대만족 이 ㅂ니다 대 박 나 세요 15인치 보 다는 정말 좋 코 가볍고 휴대 하 지 편하 고 너무나 잘살 ㄴ 것 같 아요 생각 보다 가격 도 비씨 지도 않 고 주위 에서 사람 들 이 보 고 정말 부러워하 고 자기 들 도 사고 싶 다고 하 는 사람 들 도 많 아요 그리고 상품평 쓰 면 사은품 도 주 고 정말 제품 도 좋 치만 사은품 까지 주 시 니깐 너무 좋 습니다 강력 추천 하 ㅂ니다 그램 짱 
좋	받 ᆫ지 좀 지나 았 지만 이제야 상품평 을 올리 네요이 전 에 삼 서 노트북 을 홈쇼핑 에세 사 아서 쓰 고 있 었 는데 이 건 완 지 어 ㄴ 좋 네요 일단 17인치 이 라서 넘 화면 이 크 고 선명 하 ᆫ게 좋 구요 우리 트 북 이 라 슬림 하 고 무게 도 넘 가볍 어 들 고 다니 기 도 넘 좋 네요 완전 대만족 이 ㅂ니다 대 박 나 세요 15인치 보 다는 정말 좋 코 가볍고 휴대 하 지 편하 고 너무나 잘살 ㄴ 것 같 아요 생각 보다 가격 도 비씨 지도 않 고 주위 에서 사람 들 이 보 고 정말 부러워하 고 자기 들 도 사고 싶 다고 하 는 사람 들 도 많 아요 그리고 상품평 쓰 면 사은품 도 주 고 정말 제품 도 좋 치만 사은품 까지 주 시 니깐 너무 좋 습니다 강력 추천 하 ㅂ니다 그램 짱
만족	Lg gram 17 아주 만족 스럽 ᆫ 가격 에 구매 하 아서 너무 좋 아요 집 에 오 아서 방 에 들어가 ᆯ 때 마 기분 이 좋 네요 인강 이나 동영상 같 은 것 도 크 기가 크 어서 보 기가 쉽 고 인터넷 속도 도 빠르 고 배터리 도 많 아서 아무 만족스럽 게 사용 하 고 있 습니다 
좋	Lg gram 17 아주 만족 스럽 ᆫ 가격 에 구매 하 아서 너무 좋 아요 집 에 오 아서 방 에 들어가 ᆯ 때 마 기분 이 좋 네요 인강 이나 동영상 같 은 것 도 크 기가 크 어서 보 기가 쉽 고 인터넷 속도 도 빠르 고 배터리 도 많 아서 아무 만족스럽 게 사용 하 고 있 습니다 
좋	Lg gram 17 아주 만족 스럽 ᆫ 가격 에 구매 하 아서 너무 좋 아요 집 에 오 아서 방 에 들어가 ᆯ 때 마 기분 이 좋 네요 인강 이나 동영상 같 은 것 도 크 기가 크 어서 보 기가 쉽 고 인터넷 속도 도 빠르 고 배터리 도 많 아서 아무 만족스럽 게 사용 하 고 있 습니다
저렴	세일 하 ᆯ 때 지르 어서 평소 보다 저렴 하 ᆫ 가격 에 겟 하 아서 그렇 ᆫ지 더 뿌듯 하 네요
좋	너무 좋 아요 배송 도 빠르 고 사은품 도 많 고 다른 사이트 에 비하 아 가격 도 싸 네요
비싸	가격 이 워낙 비싸 다 보 니 자꾸 본전 생각 이 나 네요
행사	마침 옥션 에서 노트북 행사 하 ᆯ 때 구입 하 아서 가격 면 에서 도 만족스럽 네요
